iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
0,0,240.080023,62.504700,47.965420,129.609903,224145,15796,1.269996,0.339985,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0,0,0,0,0,1.0,1.0
1,1,155.500943,63.254400,49.032186,43.214357,226144,15296,1.281322,0.329223,0.14781312500000002,0.10878712500000001,0.10871612500000001,0.11428512500000002,0.11083112500000002,0.11322812500000001,0.151075125,0.14526412500000002,0,0,0.0037105751391465214,0,0,0,0,1.0
1,2,155.500450,63.254400,49.032186,43.213864,226144,15296,1.281322,0.329223,0.14781312500000002,0.10878712500000001,0.10871612500000001,0.11428512500000002,0.11083112500000002,0.11322812500000001,0.151075125,0.14526412500000002,0,0,0,0,0,0,0,1.0
1,3,184.723786,63.254400,49.032186,72.437200,226144,15296,1.281322,0.329223,0.14781312500000002,0.10878712500000001,0.10871612500000001,0.11428512500000002,0.11083112500000002,0.11322812500000001,0.151075125,0.14526412500000002,0,0,0.7088607594936709,0,0,0,0,1.0
1,0,155.500450,63.254400,49.032186,43.213864,226144,15296,1.281322,0.329223,0.14781312500000002,0.10878712500000001,0.10871612500000001,0.11428512500000002,0.11083112500000002,0.11322812500000001,0.151075125,0.14526412500000002,0,0,0,0,0,0,0,1.0
2,2,132.323108,64.004400,50.103256,18.215451,228143,14795,1.292649,0.318440,0.143011125,0.102887125,0.11040112499999999,0.11056712499999999,0.10574212499999999,0.10909112499999998,0.146098125,0.17220212499999998,0,0,0.47874306839186687,0,0,0,0,0.04173785696851351
2,0,156.382185,64.004400,50.103256,42.274529,228143,14795,1.292649,0.318440,0.143011125,0.102887125,0.11040112499999999,0.11056712499999999,0.10574212499999999,0.10909112499999998,0.146098125,0.17220212499999998,0,0,0.9804305283757339,0,0,0,0,0
2,3,114.123501,64.004400,50.103256,0.015844,228143,14795,1.292649,0.318440,0.143011125,0.102887125,0.11040112499999999,0.11056712499999999,0.10574212499999999,0.10909112499999998,0.146098125,0.17220212499999998,0,0,0,0,0,0,0,0
2,1,171.933097,64.004400,50.103256,57.825441,228143,14795,1.292649,0.318440,0.143011125,0.102887125,0.11040112499999999,0.11056712499999999,0.10574212499999999,0.10909112499999998,0.146098125,0.17220212499999998,0,0,0.9499036608863198,0,0,0.4545454545454546,0,0
3,2,125.450616,64.754400,51.179510,9.516707,230143,14295,1.303981,0.307678,0.139098875,0.09824687500000001,0.132702875,0.107372875,0.101638875,0.10922187500000001,0.142069875,0.169647875,0,0.04761904761904767,0,0,0.29729729729729726,0,0.005324146570623189,0
3,3,115.949754,64.754400,51.179510,0.015844,230143,14295,1.303981,0.307678,0.139098875,0.09824687500000001,0.132702875,0.107372875,0.101638875,0.10922187500000001,0.142069875,0.169647875,0,0,0,0,0,0,0,0
3,1,116.001514,64.754400,51.179510,0.067604,230143,14295,1.303981,0.307678,0.139098875,0.09824687500000001,0.132702875,0.107372875,0.101638875,0.10922187500000001,0.142069875,0.169647875,0,0.05555555555555558,0,0,0,0,0,0
3,0,115.972489,64.754400,51.179510,0.038579,230143,14295,1.303981,0.307678,0.139098875,0.09824687500000001,0.132702875,0.107372875,0.101638875,0.10922187500000001,0.142069875,0.169647875,0,0,0,0,0,0,0,0.042304886943836606
4,0,130.993854,65.204400,52.199167,13.590287,232143,14795,1.315313,0.318440,0.138883875,0.09804787499999998,0.132449875,0.10719387499999998,0.10303587499999999,0.10902887499999998,0.14184887499999999,0.16951087499999998,0,0.38223938223938225,0,0,0,0.046099290780141855,0,0
4,1,127.908569,65.204400,52.199167,10.505002,232143,14795,1.315313,0.318440,0.138883875,0.09804787499999998,0.132449875,0.10719387499999998,0.10303587499999999,0.10902887499999998,0.14184887499999999,0.16951087499999998,0,0.2936507936507937,0,0.12073490813648291,0,0,0,0
4,3,160.238750,65.204400,52.199167,42.835183,232143,14795,1.315313,0.318440,0.138883875,0.09804787499999998,0.132449875,0.10719387499999998,0.10303587499999999,0.10902887499999998,0.14184887499999999,0.16951087499999998,0,0.9162995594713657,0,0,0.17567567567567566,0,0,0
4,2,133.047183,65.204400,52.199167,15.643616,232143,14795,1.315313,0.318440,0.138883875,0.09804787499999998,0.132449875,0.10719387499999998,0.10303587499999999,0.10902887499999998,0.14184887499999999,0.16951087499999998,0,0.4256198347107438,0,0,0,0,0,0
