iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,prob1,prob2
24,1,54.422610,40.600800,13.793593,0.028218,165868,30532,0.999958,0.562802,0.275156,0.724844,0,0.043316831683168355
24,3,54.998295,40.600800,13.793593,0.603902,165868,30532,0.999958,0.562802,0.275156,0.724844,0,0.10191989973223958
25,0,56.167997,41.350800,14.813236,0.003961,167867,30031,1.012009,0.553567,0.284586,0.715414,0,0
25,3,56.168221,41.350800,14.813236,0.004185,167867,30031,1.012009,0.553567,0.284586,0.715414,0,0.0017854153880487722
25,2,56.180681,41.350800,14.813236,0.016645,167867,30031,1.012009,0.553567,0.284586,0.715414,0,0.03349988644106294
25,1,56.170846,41.350800,14.813236,0.006810,167867,30031,1.012009,0.553567,0.284586,0.715414,0,0.014886064353601292
26,2,54.407211,40.601100,13.793085,0.013026,165867,30530,0.999952,0.562765,0.28507,0.71493,0,0.028738870731432442
26,0,54.398146,40.601100,13.793085,0.003961,165867,30530,0.999952,0.562765,0.28507,0.71493,0,0
26,3,54.417974,40.601100,13.793085,0.023790,165867,30530,0.999952,0.562765,0.28507,0.71493,0,0.04018953017069138
26,1,54.519949,40.601100,13.793085,0.125764,165867,30530,0.999952,0.562765,0.28507,0.71493,0,0.0702047880011537
27,2,58.557894,40.151100,12.773709,5.633085,163866,30029,0.987888,0.553530,0.28986,0.71014,0,0.21730005672149744
27,0,52.937923,40.151100,12.773709,0.013114,163866,30029,0.987888,0.553530,0.28986,0.71014,0,0.02887214585609943
27,1,54.447909,40.151100,12.773709,1.523099,163866,30029,0.987888,0.553530,0.28986,0.71014,0,0.12899388171312032
27,3,57.642067,40.151100,12.773709,4.717258,163866,30029,0.987888,0.553530,0.28986,0.71014,0,0.19818896292499566
28,2,54.702434,40.901400,13.793558,0.007476,165866,29528,0.999946,0.544295,0.254884,0.745116,0,0.017045132793476414
28,3,54.698919,40.901400,13.793558,0.003961,165866,29528,0.999946,0.544295,0.254884,0.745116,0,0
28,1,54.698919,40.901400,13.793558,0.003961,165866,29528,0.999946,0.544295,0.254884,0.745116,0,0
