iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
0,1,160.535579,30.925200,0.000476,129.609903,130960,27876,0.999993,0.599988,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0,0,0,0,0,1.0,1.0
1,1,47.959227,37.231500,10.711882,0.015844,152027,27922,1.160858,0.600978,0.15125612500000002,0.112833125,0.11278112500000001,0.116959125,0.114367125,0.11616612500000001,0.14073712500000002,0.13490012499999998,0,0,0,0,0,0,0,0
1,3,47.959227,37.231500,10.711882,0.015844,152027,27922,1.160858,0.600978,0.15125612500000002,0.112833125,0.11278112500000001,0.116959125,0.114367125,0.11616612500000001,0.14073712500000002,0.13490012499999998,0,0,0,0,0,0,0,0
1,2,47.976467,37.231500,10.711882,0.033085,152027,27922,1.160858,0.600978,0.15125612500000002,0.112833125,0.11278112500000001,0.116959125,0.114367125,0.11616612500000001,0.14073712500000002,0.13490012499999998,0,0,0,0,0,0,0,0.03805708562844279
1,0,47.959227,37.231500,10.711882,0.015844,152027,27922,1.160858,0.600978,0.15125612500000002,0.112833125,0.11278112500000001,0.116959125,0.114367125,0.11616612500000001,0.14073712500000002,0.13490012499999998,0,0,0,0,0,0,0,0
2,3,39.990657,32.050800,4.836990,3.102867,140484,33648,1.072717,0.724221,0.15117825000000001,0.11273725,0.11268524999999999,0.11689825,0.11428424999999999,0.11609825,0.14065624999999998,0.13546225,0,0,0,0,0,0,0.03245033112582785,0.16374871266735325
2,0,38.686989,32.050800,4.836990,1.799199,140484,33648,1.072717,0.724221,0.15117825000000001,0.11273725,0.11268524999999999,0.11689825,0.11428424999999999,0.11609825,0.14065624999999998,0.13546225,0,0,0,0,0,0,0.04654169360051719,0.1346059716103768
2,2,37.364476,32.050800,4.836990,0.476686,140484,33648,1.072717,0.724221,0.15117825000000001,0.11273725,0.11268524999999999,0.11689825,0.11428424999999999,0.11609825,0.14065624999999998,0.13546225,0,0,0,0,0,0,0,0.09593169261677537
2,1,44.212626,32.050800,4.836990,7.324836,140484,33648,1.072717,0.724221,0.15117825000000001,0.11273725,0.11268524999999999,0.11689825,0.11428424999999999,0.11609825,0.14065624999999998,0.13546225,0,0,0,0,0,0,0.12706480304955525,0.22227873855544256
3,0,47.387514,36.839700,10.531970,0.015844,151675,28876,1.158170,0.621511,0.146256,0.106703,0.106622,0.113075,0.109072,0.111849,0.145152,0.161271,0,0,0,0,0,0,0,0
3,3,47.387514,36.839700,10.531970,0.015844,151675,28876,1.158170,0.621511,0.146256,0.106703,0.106622,0.113075,0.109072,0.111849,0.145152,0.161271,0,0,0,0,0,0,0,0
3,2,47.387514,36.839700,10.531970,0.015844,151675,28876,1.158170,0.621511,0.146256,0.106703,0.106622,0.113075,0.109072,0.111849,0.145152,0.161271,0,0,0,0,0,0,0,0
3,1,47.387514,36.839700,10.531970,0.015844,151675,28876,1.158170,0.621511,0.146256,0.106703,0.106622,0.113075,0.109072,0.111849,0.145152,0.161271,0,0,0,0,0,0,0,0
4,3,45.982295,36.180600,9.785542,0.016153,150210,29608,1.146983,0.637267,0.146256,0.106703,0.106622,0.113075,0.109072,0.111849,0.145152,0.161271,0,0,0,0,0,0,0,0.0024154589371980784
4,1,45.981986,36.180600,9.785542,0.015844,150210,29608,1.146983,0.637267,0.146256,0.106703,0.106622,0.113075,0.109072,0.111849,0.145152,0.161271,0,0,0,0,0,0,0,0
4,0,45.981986,36.180600,9.785542,0.015844,150210,29608,1.146983,0.637267,0.146256,0.106703,0.106622,0.113075,0.109072,0.111849,0.145152,0.161271,0,0,0,0,0,0,0,0
4,2,45.982426,36.180600,9.785542,0.016284,150210,29608,1.146983,0.637267,0.146256,0.106703,0.106622,0.113075,0.109072,0.111849,0.145152,0.161271,0,0,0,0,0,0,0,0.0033444816053511683
