iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,prob1,prob2
33,1,54.737253,40.450800,12.773052,1.513401,163863,29027,0.987870,0.535060,0.313611,0.686389,0,0.12875609479532824
33,3,64.888688,40.450800,12.773052,11.664836,163863,29027,0.987870,0.535060,0.313611,0.686389,0,0.34297614972041546
33,0,53.569137,40.450800,12.773052,0.345285,163863,29027,0.987870,0.535060,0.313611,0.686389,0,0.08960387476215181
34,1,55.003194,41.201100,13.793081,0.009013,165863,28526,0.999928,0.525825,0.282768,0.717232,0,0.021171610534167162
34,3,54.998142,41.201100,13.793081,0.003961,165863,28526,0.999928,0.525825,0.282768,0.717232,0,0
34,2,55.029135,41.201100,13.793081,0.034954,165863,28526,0.999928,0.525825,0.282768,0.717232,0,0.04719631419260584
34,0,55.275631,41.201100,13.793081,0.281450,165863,28526,0.999928,0.525825,0.282768,0.717232,0,0.08546718670510423
35,2,53.534365,40.751100,12.773477,0.009788,163862,28025,0.987864,0.516590,0.283207,0.716793,0,0.02292247312439566
35,1,53.677705,40.751100,12.773477,0.153128,163862,28025,0.987864,0.516590,0.283207,0.716793,0,0.07382664326558341
35,3,55.404806,40.751100,12.773477,1.880229,163862,28025,0.987864,0.516590,0.283207,0.716793,0,0.13745585084824274
35,0,54.708206,40.751100,12.773477,1.183629,163862,28025,0.987864,0.516590,0.283207,0.716793,0,0.12029818471518805
36,2,55.302606,41.501400,13.793700,0.007507,165862,27524,0.999922,0.507355,0.28086,0.71914,0,0.01713931329988161
36,0,55.310652,41.501400,13.793700,0.015552,165862,27524,0.999922,0.507355,0.28086,0.71914,0,0.03219750839069335
36,3,55.303159,41.501400,13.793700,0.008059,165862,27524,0.999922,0.507355,0.28086,0.71914,0,0.01873297002724794
36,1,55.299116,41.501400,13.793700,0.004017,165862,27524,0.999922,0.507355,0.28086,0.71914,0,0.0004617871161394227
37,3,55.566803,40.751400,12.772969,2.042434,163861,28023,0.987858,0.516553,0.281373,0.718627,0,0.14115527661552774
37,2,53.545620,40.751400,12.772969,0.021251,163861,28023,0.987858,0.516553,0.281373,0.718627,0,0.03810071942446047
37,0,61.706465,40.751400,12.772969,8.182096,163861,28023,0.987858,0.516553,0.281373,0.718627,0,0.27041847041847045
37,1,56.270091,40.751400,12.772969,2.745722,163861,28023,0.987858,0.516553,0.281373,0.718627,0,0.15661239311233455
38,3,55.298853,41.501700,13.793192,0.003961,165861,27522,0.999916,0.507318,0.252744,0.747256,0,0
38,2,55.298853,41.501700,13.793192,0.003961,165861,27522,0.999916,0.507318,0.252744,0.747256,0,0
38,0,55.298853,41.501700,13.793192,0.003961,165861,27522,0.999916,0.507318,0.252744,0.747256,0,0
38,1,55.298853,41.501700,13.793192,0.003961,165861,27522,0.999916,0.507318,0.252744,0.747256,0,0
