iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,weight9,weight10,weight11,weight12,weight13,weight14,weight15,weight16,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16
3,0,35.874593,32.788200,3.045902,0.040491,136232,26938,1.046053,0.589010,0.049420000000000006,0.080983,0.042413000000000006,0.06064800000000001,0.11592,0.10100100000000001,0.04106800000000001,0.084594,0.04025800000000001,0.03995200000000001,0.05060300000000001,0.04472000000000001,0.04766200000000001,0.048169000000000003,0.048169000000000003,0.10442000000000001,0,0,0,0,0,0.028334485141672472,0,0,0,0,0,0,0,0,0,0
3,2,35.895452,32.788200,3.045902,0.061350,136232,26938,1.046053,0.589010,0.049420000000000006,0.080983,0.042413000000000006,0.06064800000000001,0.11592,0.10100100000000001,0.04106800000000001,0.084594,0.04025800000000001,0.03995200000000001,0.05060300000000001,0.04472000000000001,0.04766200000000001,0.048169000000000003,0.048169000000000003,0.10442000000000001,0,0,0,0,0,0.046494992846924155,0,0,0,0,0,0,0,0,0,0
4,3,37.644520,33.538200,4.061863,0.044457,138231,26437,1.061402,0.578055,0.049391,0.080935,0.042372,0.060608,0.115918,0.101499,0.041023,0.084561,0.040211,0.039904,0.050586,0.044686,0.047637,0.048145,0.048145,0.104379,0,0,0,0,0.0,0.03359683794466395,0,0,0,0,0,0,0,0,0,0
4,0,37.637444,33.538200,4.061863,0.037381,138231,26437,1.061402,0.578055,0.049391,0.080935,0.042372,0.060608,0.115918,0.101499,0.041023,0.084561,0.040211,0.039904,0.050586,0.044686,0.047637,0.048145,0.048145,0.104379,0,0,0,0,0,0.022630834512022635,0,0,0,0,0,0,0,0,0,0
4,1,37.635075,33.538200,4.061863,0.035012,138231,26437,1.061402,0.578055,0.049391,0.080935,0.042372,0.060608,0.115918,0.101499,0.041023,0.084561,0.040211,0.039904,0.050586,0.044686,0.047637,0.048145,0.048145,0.104379,0,0,0,0,0,0.009052924791086325,0,0.011220196353436185,0,0,0,0,0,0,0,0
4,2,38.298731,33.538200,4.061863,0.698668,138231,26437,1.061402,0.578055,0.049391,0.080935,0.042372,0.060608,0.115918,0.101499,0.041023,0.084561,0.040211,0.039904,0.050586,0.044686,0.047637,0.048145,0.048145,0.104379,0,0,0,0,0.017921146953405076,0.10432931156848824,0,0,0,0,0,0,0,0,0,0
5,3,39.398725,34.288200,5.078752,0.031773,140231,25937,1.076759,0.567123,0.04935393750000001,0.0808739375,0.04231893750000001,0.060556937500000005,0.1159179375,0.1021289375,0.04096593750000001,0.0845199375,0.040150937500000004,0.03984293750000001,0.050564937500000004,0.04464293750000001,0.04760493750000001,0.0481149375,0.0481149375,0.10432693750000001,0,0,0,0,0,0.000693962526023606,0,0,0,0,0,0,0,0,0,0
5,0,39.399898,34.288200,5.078752,0.032946,140231,25937,1.076759,0.567123,0.04935393750000001,0.0808739375,0.04231893750000001,0.060556937500000005,0.1159179375,0.1021289375,0.04096593750000001,0.0845199375,0.040150937500000004,0.03984293750000001,0.050564937500000004,0.04464293750000001,0.04760493750000001,0.0481149375,0.0481149375,0.10432693750000001,0,0,0,0,0,0.0013522650439485862,0,0.007320644216691097,0,0,0,0,0,0,0,0
5,1,39.398641,34.288200,5.078752,0.031689,140231,25937,1.076759,0.567123,0.04935393750000001,0.0808739375,0.04231893750000001,0.060556937500000005,0.1159179375,0.1021289375,0.04096593750000001,0.0845199375,0.040150937500000004,0.03984293750000001,0.050564937500000004,0.04464293750000001,0.04760493750000001,0.0481149375,0.0481149375,0.10432693750000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,39.426896,34.288200,5.078752,0.059944,140231,25937,1.076759,0.567123,0.04935393750000001,0.0808739375,0.04231893750000001,0.060556937500000005,0.1159179375,0.1021289375,0.04096593750000001,0.0845199375,0.040150937500000004,0.03984293750000001,0.050564937500000004,0.04464293750000001,0.04760493750000001,0.0481149375,0.0481149375,0.10432693750000001,0,0,0,0,0.010146561443066582,0.04476629361421991,0,0,0,0,0,0,0,0,0,0
6,3,37.632052,33.538500,4.061863,0.031689,138231,26436,1.061402,0.578033,0.0493180625,0.0808140625,0.0422670625,0.0605070625,0.1159450625,0.10269506249999999,0.040910062500000004,0.0845000625,0.040092062500000004,0.0397830625,0.0505450625,0.044601062500000004,0.0475740625,0.0480860625,0.0480860625,0.10427606249999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,38.271350,33.538500,4.061863,0.670987,138231,26436,1.061402,0.578033,0.0493180625,0.0808140625,0.0422670625,0.0605070625,0.1159450625,0.10269506249999999,0.040910062500000004,0.0845000625,0.040092062500000004,0.0397830625,0.0505450625,0.044601062500000004,0.0475740625,0.0480860625,0.0480860625,0.10427606249999999,0,0,0,0,0.016538037486218293,0.10331125827814569,0,0,0,0,0,0,0,0,0,0
6,1,37.688332,33.538500,4.061863,0.087969,138231,26436,1.061402,0.578033,0.0493180625,0.0808140625,0.0422670625,0.0605070625,0.1159450625,0.10269506249999999,0.040910062500000004,0.0845000625,0.040092062500000004,0.0397830625,0.0505450625,0.044601062500000004,0.0475740625,0.0480860625,0.0480860625,0.10427606249999999,0,0,0,0,0,0.05694915254237287,0,0,0,0,0,0,0,0,0,0
6,0,37.654064,33.538500,4.061863,0.053701,138231,26436,1.061402,0.578033,0.0493180625,0.0808140625,0.0422670625,0.0605070625,0.1159450625,0.10269506249999999,0.040910062500000004,0.0845000625,0.040092062500000004,0.0397830625,0.0505450625,0.044601062500000004,0.0475740625,0.0480860625,0.0480860625,0.10427606249999999,0,0,0,0,0,0.04180274330502931,0,0,0,0,0,0,0,0,0,0
7,2,39.413208,34.288500,5.078752,0.045956,140231,25936,1.076759,0.567101,0.048130875,0.07883987499999999,0.040567874999999996,0.058869874999999995,0.11594587499999999,0.122976875,0.03907287499999999,0.083137875,0.038154875,0.037808875,0.049881875,0.043213875,0.046548874999999997,0.047123874999999996,0.047123874999999996,0.102601875,0,0,0,0,0,0.03522504892367917,0,0,0,0,0,0,0,0,0,0
7,0,39.398941,34.288500,5.078752,0.031689,140231,25936,1.076759,0.567101,0.048130875,0.07883987499999999,0.040567874999999996,0.058869874999999995,0.11594587499999999,0.122976875,0.03907287499999999,0.083137875,0.038154875,0.037808875,0.049881875,0.043213875,0.046548874999999997,0.047123874999999996,0.047123874999999996,0.102601875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,39.400985,34.288500,5.078752,0.033733,140231,25936,1.076759,0.567101,0.048130875,0.07883987499999999,0.040567874999999996,0.058869874999999995,0.11594587499999999,0.122976875,0.03907287499999999,0.083137875,0.038154875,0.037808875,0.049881875,0.043213875,0.046548874999999997,0.047123874999999996,0.047123874999999996,0.102601875,0,0,0,0,0,0.011838440111420656,0,0,0,0,0,0,0,0,0,0
7,1,39.410599,34.288500,5.078752,0.043347,140231,25936,1.076759,0.567101,0.048130875,0.07883987499999999,0.040567874999999996,0.058869874999999995,0.11594587499999999,0.122976875,0.03907287499999999,0.083137875,0.038154875,0.037808875,0.049881875,0.043213875,0.046548874999999997,0.047123874999999996,0.047123874999999996,0.102601875,0,0,0,0,0,0.032280219780219666,0,0,0,0,0,0,0,0,0,0
8,2,37.635751,33.538800,4.061863,0.035088,138231,26435,1.061402,0.578012,0.04810187500000001,0.078786875,0.040522875000000014,0.05882687500000001,0.11595087500000001,0.12348987500000001,0.03902387500000001,0.08310387500000001,0.03810287500000001,0.03775587500000001,0.04986887500000001,0.04317887500000001,0.04652487500000001,0.04710187500000001,0.04710187500000001,0.102557875,0,0,0,0,0,0.016689847009735748,0,0,0,0,0,0,0,0,0,0
8,1,37.633903,33.538800,4.061863,0.033240,138231,26435,1.061402,0.578012,0.04810187500000001,0.078786875,0.040522875000000014,0.05882687500000001,0.11595087500000001,0.12348987500000001,0.03902387500000001,0.08310387500000001,0.03810287500000001,0.03775587500000001,0.04986887500000001,0.04317887500000001,0.04652487500000001,0.04710187500000001,0.04710187500000001,0.102557875,0,0,0,0,0,0.009655172413793212,0,0,0,0,0,0,0,0,0,0
8,0,38.773079,33.538800,4.061863,1.172417,138231,26435,1.061402,0.578012,0.04810187500000001,0.078786875,0.040522875000000014,0.05882687500000001,0.11595087500000001,0.12348987500000001,0.03902387500000001,0.08310387500000001,0.03810287500000001,0.03775587500000001,0.04986887500000001,0.04317887500000001,0.04652487500000001,0.04710187500000001,0.04710187500000001,0.102557875,0,0,0,0,0.009478672985781866,0.11916726489590812,0,0.007418397626112738,0,0,0,0,0,0,0,0
8,3,37.637551,33.538800,4.061863,0.036888,138231,26435,1.061402,0.578012,0.04810187500000001,0.078786875,0.040522875000000014,0.05882687500000001,0.11595087500000001,0.12348987500000001,0.03902387500000001,0.08310387500000001,0.03810287500000001,0.03775587500000001,0.04986887500000001,0.04317887500000001,0.04652487500000001,0.04710187500000001,0.04710187500000001,0.102557875,0,0,0,0,0,0.021518987341772156,0,0,0,0,0,0,0,0,0,0
9,3,39.399241,34.288800,5.078752,0.031689,140231,25935,1.076759,0.567079,0.046308062500000004,0.07551906250000001,0.0377690625,0.0561900625,0.1163110625,0.1550600625,0.036013062500000005,0.0810240625,0.0349050625,0.0344880625,0.0490580625,0.0410100625,0.0450350625,0.0457290625,0.0457290625,0.0998510625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,39.399241,34.288800,5.078752,0.031689,140231,25935,1.076759,0.567079,0.046308062500000004,0.07551906250000001,0.0377690625,0.0561900625,0.1163110625,0.1550600625,0.036013062500000005,0.0810240625,0.0349050625,0.0344880625,0.0490580625,0.0410100625,0.0450350625,0.0457290625,0.0457290625,0.0998510625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,39.403215,34.288800,5.078752,0.035663,140231,25935,1.076759,0.567079,0.046308062500000004,0.07551906250000001,0.0377690625,0.0561900625,0.1163110625,0.1550600625,0.036013062500000005,0.0810240625,0.0349050625,0.0344880625,0.0490580625,0.0410100625,0.0450350625,0.0457290625,0.0457290625,0.0998510625,0,0,0,0,0,0.018387553041018356,0,0,0,0,0,0,0,0,0,0
9,2,39.399241,34.288800,5.078752,0.031689,140231,25935,1.076759,0.567079,0.046308062500000004,0.07551906250000001,0.0377690625,0.0561900625,0.1163110625,0.1550600625,0.036013062500000005,0.0810240625,0.0349050625,0.0344880625,0.0490580625,0.0410100625,0.0450350625,0.0457290625,0.0457290625,0.0998510625,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
10,3,37.632352,33.538800,4.061863,0.031689,138231,26435,1.061402,0.578012,0.04626006250000001,0.07541906250000001,0.03768806250000001,0.05611306250000001,0.1163370625,0.1559430625,0.035923062500000005,0.0809650625,0.03480806250000001,0.03438806250000001,0.04904506250000001,0.04094906250000001,0.04499806250000001,0.04569606250000001,0.04569606250000001,0.09977106250000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,37.637309,33.538800,4.061863,0.036646,138231,26435,1.061402,0.578012,0.04626006250000001,0.07541906250000001,0.03768806250000001,0.05611306250000001,0.1163370625,0.1559430625,0.035923062500000005,0.0809650625,0.03480806250000001,0.03438806250000001,0.04904506250000001,0.04094906250000001,0.04499806250000001,0.04569606250000001,0.04569606250000001,0.09977106250000001,0,0,0,0,0,0.0209459459459459,0,0,0,0,0,0,0,0,0,0
10,2,37.634705,33.538800,4.061863,0.034042,138231,26435,1.061402,0.578012,0.04626006250000001,0.07541906250000001,0.03768806250000001,0.05611306250000001,0.1163370625,0.1559430625,0.035923062500000005,0.0809650625,0.03480806250000001,0.03438806250000001,0.04904506250000001,0.04094906250000001,0.04499806250000001,0.04569606250000001,0.04569606250000001,0.09977106250000001,0,0,0,0,0,0.013076393668272623,0,0,0,0,0,0,0,0,0,0
10,0,37.633453,33.538800,4.061863,0.032790,138231,26435,1.061402,0.578012,0.04626006250000001,0.07541906250000001,0.03768806250000001,0.05611306250000001,0.1163370625,0.1559430625,0.035923062500000005,0.0809650625,0.03480806250000001,0.03438806250000001,0.04904506250000001,0.04094906250000001,0.04499806250000001,0.04569606250000001,0.04569606250000001,0.09977106250000001,0,0,0,0,0,0.007382550335570559,0,0,0,0,0,0,0,0,0,0
11,3,35.915265,32.789100,3.045394,0.080771,136231,26934,1.046045,0.588922,0.04618593749999999,0.07526393749999999,0.03756093749999999,0.05599293749999999,0.11637893749999999,0.1573159375,0.03578193749999999,0.08087293749999999,0.03465693749999999,0.03423293749999999,0.04902493749999999,0.04085393749999999,0.04494093749999999,0.04564493749999999,0.04564493749999999,0.09964693749999999,0,0,0,0,0.0427927927927928,0.04392587508579271,0,0.00312989045383405,0,0,0,0,0,0,0,0
11,2,35.897941,32.789100,3.045394,0.063447,136231,26934,1.046045,0.588922,0.04618593749999999,0.07526393749999999,0.03756093749999999,0.05599293749999999,0.11637893749999999,0.1573159375,0.03578193749999999,0.08087293749999999,0.03465693749999999,0.03423293749999999,0.04902493749999999,0.04085393749999999,0.04494093749999999,0.04564493749999999,0.04564493749999999,0.09964693749999999,0,0,0,0,0,0.04758667573079545,0,0.0,0,0,0,0,0,0,0,0
11,0,35.922268,32.789100,3.045394,0.087774,136231,26934,1.046045,0.588922,0.04618593749999999,0.07526393749999999,0.03756093749999999,0.05599293749999999,0.11637893749999999,0.1573159375,0.03578193749999999,0.08087293749999999,0.03465693749999999,0.03423293749999999,0.04902493749999999,0.04085393749999999,0.04494093749999999,0.04564493749999999,0.04564493749999999,0.09964693749999999,0,0,0.0007552870090634656,0,0,0.05653950953678477,0,0.007256894049346929,0,0,0,0,0,0,0,0
11,1,35.938550,32.789100,3.045394,0.104056,136231,26934,1.046045,0.588922,0.04618593749999999,0.07526393749999999,0.03756093749999999,0.05599293749999999,0.11637893749999999,0.1573159375,0.03578193749999999,0.08087293749999999,0.03465693749999999,0.03423293749999999,0.04902493749999999,0.04085393749999999,0.04494093749999999,0.04564493749999999,0.04564493749999999,0.09964693749999999,0,0,0,0,0,0.061182868796736956,0,0,0,0,0,0,0,0,0,0
12,1,34.455851,32.339100,2.029349,0.087402,134231,26434,1.030688,0.577990,0.043045,0.069523,0.032907,0.051366,0.162015,0.165934,0.030495,0.07879,0.02904,0.028492,0.047617,0.037052,0.042336,0.043246,0.043246,0.094896,0,0,0,0,0,0.056780227120908355,0,0,0,0,0,0,0,0,0,0
12,3,34.410267,32.339100,2.029349,0.041818,134231,26434,1.030688,0.577990,0.043045,0.069523,0.032907,0.051366,0.162015,0.165934,0.030495,0.07879,0.02904,0.028492,0.047617,0.037052,0.042336,0.043246,0.043246,0.094896,0,0,0,0,0,0.030283080974325305,0,0,0,0,0,0,0,0,0,0
12,0,34.616680,32.339100,2.029349,0.248231,134231,26434,1.030688,0.577990,0.043045,0.069523,0.032907,0.051366,0.162015,0.165934,0.030495,0.07879,0.02904,0.028492,0.047617,0.037052,0.042336,0.043246,0.043246,0.094896,0,0,0,0,0,0.08069939475453936,0,0,0,0,0,0,0,0,0,0
12,2,34.559819,32.339100,2.029349,0.191370,134231,26434,1.030688,0.577990,0.043045,0.069523,0.032907,0.051366,0.162015,0.165934,0.030495,0.07879,0.02904,0.028492,0.047617,0.037052,0.042336,0.043246,0.043246,0.094896,0,0,0,0,0.0194508009153318,0.07432432432432423,0,0.011594202898550732,0,0,0,0,0,0,0,0
13,1,33.076228,31.889100,1.013132,0.173996,132230,25933,1.015323,0.567035,0.04411900000000001,0.07202400000000002,0.03491000000000001,0.05325600000000001,0.162454,0.14130700000000002,0.03274700000000001,0.08269700000000002,0.031473000000000015,0.030993000000000014,0.04773900000000001,0.038488000000000015,0.043115000000000014,0.043912000000000014,0.043912000000000014,0.09685400000000001,0,0,0,0,0.07075471698113212,0.037190082644628086,0,0.0029940119760478723,0,0,0,0,0,0,0,0
13,0,41.775612,31.889100,1.013132,8.873380,132230,25933,1.015323,0.567035,0.04411900000000001,0.07202400000000002,0.03491000000000001,0.05325600000000001,0.162454,0.14130700000000002,0.03274700000000001,0.08269700000000002,0.031473000000000015,0.030993000000000014,0.04773900000000001,0.038488000000000015,0.043115000000000014,0.043912000000000014,0.043912000000000014,0.09685400000000001,0,0,0,0,0.08284714119019843,0.2783505154639174,0,0.05148205928237126,0,0,0,0,0,0,0,0
13,2,36.749658,31.889100,1.013132,3.847426,132230,25933,1.015323,0.567035,0.04411900000000001,0.07202400000000002,0.03491000000000001,0.05325600000000001,0.162454,0.14130700000000002,0.03274700000000001,0.08269700000000002,0.031473000000000015,0.030993000000000014,0.04773900000000001,0.038488000000000015,0.043115000000000014,0.043912000000000014,0.043912000000000014,0.09685400000000001,0,0,0,0,0.020884520884520863,0.17894736842105263,0,0.03703703703703709,0,0,0,0,0,0,0,0.0017391304347825765
13,3,36.278049,31.889100,1.013132,3.375817,132230,25933,1.015323,0.567035,0.04411900000000001,0.07202400000000002,0.03491000000000001,0.05325600000000001,0.162454,0.14130700000000002,0.03274700000000001,0.08269700000000002,0.031473000000000015,0.030993000000000014,0.04773900000000001,0.038488000000000015,0.043115000000000014,0.043912000000000014,0.043912000000000014,0.09685400000000001,0,0,0,0,0.01218161683277963,0.1692940370116518,0,0.022091310751104598,0,0,0,0,0,0,0,0
14,2,36.446269,32.639100,2.028361,1.778808,134229,25432,1.030673,0.556081,0.0426410625,0.0690660625,0.0324690625,0.0509330625,0.16564106250000002,0.16450306250000002,0.0300480625,0.08207606249999999,0.028586062500000002,0.028035062500000003,0.0472480625,0.0366340625,0.0419430625,0.0428570625,0.0428570625,0.0944620625,0,0,0,0,0,0.134453781512605,0,0,0,0,0,0,0,0,0,0
14,0,34.701647,32.639100,2.028361,0.034186,134229,25432,1.030673,0.556081,0.0426410625,0.0690660625,0.0324690625,0.0509330625,0.16564106250000002,0.16450306250000002,0.0300480625,0.08207606249999999,0.028586062500000002,0.028035062500000003,0.0472480625,0.0366340625,0.0419430625,0.0428570625,0.0428570625,0.0944620625,0,0,0,0,0.013303769401330379,0.0006934812760055475,0,0,0,0,0,0,0,0,0,0
14,1,34.700024,32.639100,2.028361,0.032563,134229,25432,1.030673,0.556081,0.0426410625,0.0690660625,0.0324690625,0.0509330625,0.16564106250000002,0.16450306250000002,0.0300480625,0.08207606249999999,0.028586062500000002,0.028035062500000003,0.0472480625,0.0366340625,0.0419430625,0.0428570625,0.0428570625,0.0944620625,0,0,0,0,0,0.006101694915254141,0,0,0,0,0,0,0,0,0,0
14,3,34.729767,32.639100,2.028361,0.062306,134229,25432,1.030673,0.556081,0.0426410625,0.0690660625,0.0324690625,0.0509330625,0.16564106250000002,0.16450306250000002,0.0300480625,0.08207606249999999,0.028586062500000002,0.028035062500000003,0.0472480625,0.0366340625,0.0419430625,0.0428570625,0.0428570625,0.0944620625,0,0,0,0,0.010273972602739767,0.046099290780141744,0,0,0,0,0,0,0,0,0,0
15,2,36.469943,33.389100,3.044506,0.036336,136229,24932,1.046030,0.545148,0.04261206249999999,0.06900206249999999,0.032417062499999996,0.050884062499999994,0.16573706249999998,0.1649730625,0.029990062499999994,0.0820400625,0.028524062499999996,0.027971062499999994,0.047243062499999995,0.03659606249999999,0.041922062499999996,0.042838062499999996,0.042838062499999996,0.09441206249999999,0,0,0,0,0,0.02018093249826025,0,0,0,0,0,0,0,0,0,0
15,3,36.525330,33.389100,3.044506,0.091724,136229,24932,1.046030,0.545148,0.04261206249999999,0.06900206249999999,0.032417062499999996,0.050884062499999994,0.16573706249999998,0.1649730625,0.029990062499999994,0.0820400625,0.028524062499999996,0.027971062499999994,0.047243062499999995,0.03659606249999999,0.041922062499999996,0.042838062499999996,0.042838062499999996,0.09441206249999999,0,0,0,0,0,0.05802968960863697,0,0,0,0,0,0,0,0,0,0
15,1,38.064400,33.389100,3.044506,1.630794,136229,24932,1.046030,0.545148,0.04261206249999999,0.06900206249999999,0.032417062499999996,0.050884062499999994,0.16573706249999998,0.1649730625,0.029990062499999994,0.0820400625,0.028524062499999996,0.027971062499999994,0.047243062499999995,0.03659606249999999,0.041922062499999996,0.042838062499999996,0.042838062499999996,0.09441206249999999,0,0,0,0,0.006880733944954032,0.13091158327621655,0,0,0,0,0,0,0,0,0,0
15,0,36.479080,33.389100,3.044506,0.045473,136229,24932,1.046030,0.545148,0.04261206249999999,0.06900206249999999,0.032417062499999996,0.050884062499999994,0.16573706249999998,0.1649730625,0.029990062499999994,0.0820400625,0.028524062499999996,0.027971062499999994,0.047243062499999995,0.03659606249999999,0.041922062499999996,0.042838062499999996,0.042838062499999996,0.09441206249999999,0,0,0,0,0,0.034717494894486056,0,0,0,0,0,0,0,0,0,0
16,0,38.231365,34.139100,4.060576,0.031689,138228,24431,1.061379,0.534193,0.042642125,0.06906812500000001,0.032470125,0.050935125000000005,0.16575212500000003,0.164373125,0.030050125000000004,0.082078125,0.028588125000000002,0.028037125000000003,0.047248125,0.036635125000000004,0.041944125000000006,0.042857125,0.042857125,0.09446412500000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,38.231365,34.139100,4.060576,0.031689,138228,24431,1.061379,0.534193,0.042642125,0.06906812500000001,0.032470125,0.050935125000000005,0.16575212500000003,0.164373125,0.030050125000000004,0.082078125,0.028588125000000002,0.028037125000000003,0.047248125,0.036635125000000004,0.041944125000000006,0.042857125,0.042857125,0.09446412500000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,38.231365,34.139100,4.060576,0.031689,138228,24431,1.061379,0.534193,0.042642125,0.06906812500000001,0.032470125,0.050935125000000005,0.16575212500000003,0.164373125,0.030050125000000004,0.082078125,0.028588125000000002,0.028037125000000003,0.047248125,0.036635125000000004,0.041944125000000006,0.042857125,0.042857125,0.09446412500000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,38.231365,34.139100,4.060576,0.031689,138228,24431,1.061379,0.534193,0.042642125,0.06906812500000001,0.032470125,0.050935125000000005,0.16575212500000003,0.164373125,0.030050125000000004,0.082078125,0.028588125000000002,0.028037125000000003,0.047248125,0.036635125000000004,0.041944125000000006,0.042857125,0.042857125,0.09446412500000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
