iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
0,0,124.556575,32.251800,6.499968,85.804806,122843,15337,0.999994,0.599980,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0.9873525650135001,0,1.0,0,0,0
1,0,48.235873,33.001800,7.520034,7.714039,124843,14837,1.016275,0.580421,0.11718074999999999,0.11718074999999999,0.15477475,0.11718074999999999,0.14143675,0.11718074999999999,0.11788475,0.11718074999999999,0,0,0,0,0.2604192153984177,0,0,0
2,0,42.871952,33.751800,8.541115,0.579037,126843,14337,1.032556,0.560861,0.11674862500000001,0.11674862500000001,0.154342625,0.11674862500000001,0.144417625,0.11674862500000001,0.11749662500000001,0.11674862500000001,0,0,0,0,0.10044107405401215,0,0,0
3,0,44.080156,34.501500,9.562812,0.015844,128842,13837,1.048828,0.541301,0.11666962499999997,0.11666962499999997,0.154263625,0.11666962499999997,0.14496262499999998,0.11666962499999997,0.11742562499999998,0.11666962499999997,0,0,0,0,0,0,0,0
4,0,42.351186,33.751200,8.540094,0.059892,126841,14337,1.032539,0.560861,0.11666962499999997,0.11666962499999997,0.154263625,0.11666962499999997,0.14496262499999998,0.11666962499999997,0.11742562499999998,0.11666962499999997,0,0,0,0,0.052892310037344736,0,0,0
5,0,75.939976,33.300900,7.519784,35.119292,124840,13837,1.016250,0.541301,0.11659775000000001,0.11659775000000001,0.15419175000000002,0.11659775000000001,0.14545875000000003,0.11659775000000001,0.11736075000000001,0.11659775000000001,0,0,0,0,0.831363088057901,0,0,0
6,0,42.692931,34.050600,8.540846,0.101485,126839,13337,1.032523,0.521741,0.11070925000000001,0.11070925000000001,0.14830325,0.11070925000000001,0.18606225,0.11070925000000001,0.11208825,0.11070925000000001,0,0,0,0,0.0640613026819924,0,0,0
7,0,44.380116,34.800600,9.563672,0.015844,128839,12837,1.048804,0.502181,0.11079712499999998,0.11079712499999998,0.14839112499999996,0.11079712499999998,0.185459125,0.11079712499999998,0.11216412499999998,0.11079712499999998,0,0,0,0,0,0,0,0
8,0,42.609284,34.050300,8.540336,0.018648,126838,13337,1.032515,0.521741,0.11079712499999998,0.11079712499999998,0.14839112499999996,0.11079712499999998,0.185459125,0.11079712499999998,0.11216412499999998,0.11079712499999998,0,0,0,0,0.014729574223245168,0,0,0
9,0,49.208611,33.300000,7.518254,8.390357,124837,13837,1.016226,0.541301,0.110895125,0.110895125,0.148489125,0.110895125,0.18478612500000002,0.110895125,0.112249125,0.110895125,0,0,0,0,0.27450980392156865,0,0,0
