iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
0,0,205.619176,5.028900,1.815346,198.774930,20331,3568,0.999990,0.599966,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.9877049180327869,0,1.0,0.09523809523809534,0.5714285714285714,0.1724137931034483,1.0,1.0
1,0,15.191766,8.071800,7.098524,0.021441,30625,3719,1.506306,0.625357,0.041719125,0.13608712500000003,0.068019125,0.147213125,0.040417125000000005,0.234604125,0.14714612500000002,0.18479412500000003,0,0,0,0,0,0,0,0.022421524663677195
2,0,20.263342,8.379900,6.815655,5.067788,29987,2054,1.474925,0.345384,0.153477,0.032008,0.149219,0.2062,0.192482,0.200738,0.031135,0.034741,0,0,0,0,0,0,0.13826366559485537,0.16513761467889898
3,0,35.088542,5.907300,2.748564,26.432678,22150,2459,1.089459,0.413486,0.169269,0.048393,0.051032,0.098388,0.21813,0.153422,0.197637,0.063729,0,0,0.2028985507246377,0,0,0,0,0.5475
4,0,233.929602,4.059000,0.486528,229.384074,17721,4191,0.871616,0.704725,0.199559,0.108901,0.228358,0.097833,0.05019,0.076176,0.06695,0.172033,0.2954545454545454,0,1.0,0.2333333333333334,1.0,0.95,1.0,1.0
5,0,18.118723,8.499900,7.719812,1.899010,31817,3484,1.564935,0.585842,0.12238312500000001,0.059269125000000006,0.27141512500000003,0.086522125,0.186961125,0.112999125,0.044906125000000005,0.115544125,0,0,0,0,0,0,0.13761467889908252,0
6,0,10.673418,6.220500,2.511212,1.941706,21648,913,1.064767,0.153523,0.073403,0.095357,0.162437,0.154521,0.065,0.219648,0.0771,0.152534,0.0035335689045936647,0,0,0,0,0,0.08843537414965985,0.13103448275862073
7,0,8.662976,5.783100,2.358762,0.521114,21386,2109,1.051881,0.354633,0.15311399999999997,0.20044399999999998,0.09432499999999998,0.05346299999999997,0.05853099999999997,0.031204999999999972,0.20411799999999997,0.20479999999999998,0,0,0,0,0,0.040000000000000036,0,0.09708737864077677
8,0,99.499721,5.434500,1.918118,92.147103,20528,2413,1.009680,0.405751,0.146049,0.148994,0.088215,0.155444,0.063155,0.065974,0.280915,0.051254,0,0,1.0,0,0,0.2195121951219512,0,1.0
9,0,11.885731,5.798700,4.212136,1.874896,25033,5704,1.231260,0.959139,0.04272487499999998,0.249261875,0.24281087499999998,0.128951875,0.046419874999999985,0.05977387499999998,0.08207987499999998,0.14797687499999998,0.13669064748201432,0,0,0,0,0,0.032490974729241895,0.0187353629976581
10,0,13.329684,7.021800,6.259761,0.048122,29032,5626,1.427953,0.946023,0.093801,0.210602,0.159328,0.071877,0.040861,0.20188,0.18856,0.033091,0,0,0,0,0,0,0,0.04784688995215314
11,0,350.019380,2.133900,2.285480,345.600000,12251,5138,0.602571,0.863965,0.188113,0.212119,0.060213,0.160651,0.081518,0.059788,0.05094,0.186658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0,13.496862,7.182900,6.298118,0.015844,29101,5158,1.431347,0.867328,0.15380087499999998,0.06862987499999998,0.10692387499999999,0.19528487499999997,0.10994787499999999,0.08218387499999998,0.13687487499999998,0.146353875,0,0,0,0,0,0,0,0
13,0,267.951028,4.807200,1.326220,261.817609,19371,3347,0.952772,0.562805,0.173,0.173301,0.114636,0.097363,0.170277,0.066177,0.158687,0.046559,1.0,0,1.0,1.0,0.15384615384615374,1.0,1.0,1.0
14,0,14.419921,8.010000,6.392617,0.017304,29210,2510,1.436708,0.422062,0.07610987500000001,0.11211387500000002,0.05738587500000001,0.146285875,0.08561687500000001,0.05381387500000001,0.171919875,0.29675387500000006,0,0,0,0,0,0,0,0.009216589861751112
15,0,285.362020,3.465300,0.058369,281.838351,16648,5097,0.818840,0.857071,0.24823425,0.06747325,0.21808125,0.11749525,0.050035249999999996,0.11652825,0.07558725,0.10656524999999999,0.23412698412698418,1.0,1.0,0.9375,1.0,0.5,1.0,1.0
16,0,9.188537,6.207600,2.919383,0.061554,22471,1779,1.105247,0.299142,0.047979,0.171944,0.153906,0.193289,0.18077,0.049407,0.085101,0.117604,0.05226480836236935,0,0,0,0,0,0,0.016431924882629123
17,0,314.545886,3.588300,0.371668,310.585918,17495,5534,0.860500,0.930553,0.189820125,0.039122125000000015,0.15935712500000002,0.03369512500000002,0.06120312500000002,0.11613112500000002,0.21431212500000002,0.18635912500000001,0.8929889298892989,1.0,1.0,1.0,1.0,1.0,0.37755102040816324,1.0
18,0,15.169427,8.282400,6.871182,0.015844,30131,2523,1.482008,0.424248,0.04836512499999999,0.05559912499999999,0.25926312500000004,0.05411712499999999,0.20733112499999998,0.04973612499999999,0.10763712499999999,0.217951125,0,0,0,0,0,0,0,0
19,0,10.000581,6.066900,3.913537,0.020143,24440,4217,1.202093,0.709097,0.17363087500000002,0.04440787500000001,0.04424887500000001,0.05322587500000001,0.185250875,0.15661887500000002,0.144139875,0.198476875,0,0,0,0,0,0,0,0.01927710843373487
20,0,14.639576,8.012400,6.590201,0.036975,29611,2903,1.456431,0.488145,0.028809,0.080388,0.190958,0.121468,0.201539,0.041394,0.144363,0.191081,0.0383275261324042,0,0,0,0,0,0,0.017241379310344862
21,0,16.143966,8.821200,7.306922,0.015844,30823,1419,1.516044,0.238608,0.210525,0.046516,0.075908,0.064726,0.045229,0.277751,0.087271,0.192074,0,0,0,0,0,0,0,0
22,0,16.214738,8.125500,6.612779,1.476458,29636,2551,1.457661,0.428956,0.06538700000000003,0.21413300000000002,0.17094700000000002,0.19024800000000003,0.11230000000000002,0.05758800000000003,0.09389200000000003,0.09550500000000003,0,0,0,0,0,0,0,0.12755102040816335
23,0,16.028773,8.812200,7.200728,0.015844,30562,1188,1.503207,0.199765,0.083271,0.055809,0.10008,0.095073,0.057216,0.060629,0.17665,0.371272,0,0,0,0,0,0,0,0
24,0,9.917985,6.402300,3.499840,0.015844,23609,2268,1.161220,0.381369,0.14896299999999998,0.18497299999999997,0.032362999999999975,0.06479599999999998,0.11979299999999997,0.17986899999999997,0.12847299999999998,0.14076999999999998,0,0,0,0,0,0,0,0.0
25,0,26.064155,8.289300,7.085707,10.689148,30568,2937,1.503502,0.493862,0.209600875,0.10127787499999999,0.21502387499999998,0.09372787499999999,0.09235687499999998,0.03656287499999998,0.030087874999999983,0.22136187499999999,0,0,0,0,0,0,0.32238805970149254,0.004773269689737458
26,0,31.615891,5.134800,2.713298,23.767792,22095,4979,1.086753,0.837229,0.07029224999999999,0.22499124999999998,0.08739224999999999,0.15756725,0.19936225000000002,0.05856324999999999,0.07077325,0.13105825,0.11589403973509937,0,0,0,0,0,0.43063583815028905,0.2429906542056075
27,0,11.522008,6.458700,4.780030,0.283279,26135,4606,1.285463,0.774508,0.03470387499999998,0.130977875,0.10355687499999998,0.20561887499999998,0.10442987499999998,0.23095087499999997,0.14986087499999998,0.03990087499999998,0,0,0,0,0,0,0,0.0847457627118644
28,0,16.573235,8.791800,7.753515,0.027920,31823,2517,1.565230,0.423239,0.111434,0.04674,0.222265,0.073484,0.153085,0.088599,0.104348,0.200045,0,0,0,0,0,0,0,0.032786885245901676
29,0,305.857494,3.265200,0.190314,302.401981,16388,5504,0.806052,0.925509,0.258299125,0.051095125000000005,0.173463125,0.174181125,0.075622125,0.10531412500000001,0.09390812500000001,0.068117125,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0
30,0,11.664299,6.894000,4.687381,0.082918,25930,2950,1.275380,0.496048,0.132738,0.248065,0.087649,0.077066,0.046698,0.108404,0.201174,0.098206,0,0,0,0,0,0,0,0.05989583333333337
31,0,108.376844,4.970400,1.790702,101.615742,20283,3715,0.997629,0.624685,0.074096,0.138768,0.078876,0.062417,0.077256,0.408432,0.060938,0.099217,0.423728813559322,0,0.016393442622950727,0,0,0,1.0,0.9929906542056075
32,0,11.053670,5.899500,4.301001,0.853169,25206,5541,1.239769,0.931730,0.06864025000000001,0.19024325,0.14412825,0.05822225000000001,0.09665325000000001,0.055559250000000004,0.23292925,0.15362425000000002,0.10992907801418439,0,0,0,0,0,0,0.032098765432098775
33,0,65.075407,4.619400,2.252155,58.203852,21192,5794,1.042339,0.974273,0.07378199999999997,0.19987999999999997,0.19679299999999997,0.07160699999999998,0.08374399999999997,0.11393299999999998,0.09841399999999997,0.16184699999999996,0.7739463601532567,0,0,0,0,0,0.44126984126984126,0.297157622739018
34,0,13.924486,7.343400,6.565242,0.015844,29621,5143,1.456923,0.864806,0.176394875,0.085515875,0.04319787500000001,0.03749387500000001,0.192884875,0.119250875,0.169596875,0.175664875,0,0,0,0,0,0,0,0
35,0,23.319284,7.758900,7.643518,7.916866,31731,5868,1.560705,0.986716,0.06359087499999998,0.08168287499999999,0.09793887499999998,0.21037187499999999,0.22316087499999998,0.11810187499999998,0.11550387499999998,0.08964887499999999,0.1159420289855072,0,0,0,0,0,0.024844720496894457,0.24318181818181817
36,0,306.875971,4.375500,0.098490,302.401981,16957,2372,0.834038,0.398857,0.108516,0.044892,0.118506,0.118437,0.054505,0.195282,0.170605,0.189257,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0
37,0,268.936386,3.027900,0.429269,265.479217,15917,5824,0.782885,0.979317,0.13021875,0.18882675,0.13791475,0.048244749999999996,0.19592874999999998,0.07762975,0.042027749999999996,0.17920875,1.0,0,1.0,1.0,0.23076923076923073,1.0,1.0,1.0
38,0,14.213984,7.374300,5.405220,1.434464,27315,2734,1.343502,0.459728,0.086106125,0.122958125,0.15681012500000002,0.20513312500000003,0.148261125,0.113602125,0.073630125,0.093499125,0,0,0,0,0,0,0.0035087719298245723,0.12649164677804292
39,0,342.827117,2.882700,0.965107,338.979310,14860,5251,0.730896,0.882966,0.095562,0.099242,0.108578,0.213618,0.193782,0.086505,0.149519,0.053194,1.0,1.0,1.0,0.8620689655172413,1.0,1.0,1.0,1.0
40,0,146.143514,5.169600,1.260958,139.712957,19240,2008,0.946329,0.337649,0.132844,0.068347,0.050707,0.21725,0.07828,0.079676,0.203502,0.169394,0.9309090909090909,0.09999999999999998,1.0,0,0.16666666666666674,0.6333333333333333,0.034700315457413256,0.6675531914893618
41,0,74.375723,4.993500,2.675054,66.707169,22021,5376,1.083114,0.903985,0.12558312500000002,0.156321125,0.14124512500000003,0.16616112500000002,0.11658312500000002,0.10193312500000001,0.08576812500000001,0.10640512500000002,0,0,0,0,0,0,0.7096774193548387,0.8798076923076923
42,0,14.249524,5.280900,2.636715,6.331909,21943,4340,1.079277,0.729780,0.059519125000000006,0.163093125,0.12752012499999998,0.219404125,0.117230125,0.137179125,0.139580125,0.036474125,0,0,0,0,0,0,0.0196629213483146,0.23152709359605905
43,0,281.483542,4.211100,1.052280,276.220162,18834,4797,0.926359,0.806625,0.05830987500000001,0.248862875,0.13943787500000002,0.090623875,0.11045587500000001,0.05460387500000001,0.130429875,0.16727587500000002,1.0,0,1.0,1.0,0.6363636363636364,0.8181818181818181,1.0,1.0
44,0,307.359814,3.417000,1.540833,302.401981,13718,2328,0.674727,0.391458,0.24543387500000002,0.169145875,0.159131875,0.05114987500000001,0.05486787500000001,0.06262587500000001,0.172727875,0.08491687500000002,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
45,0,13.775974,7.320600,6.417420,0.037955,29330,4928,1.442610,0.828653,0.07436387499999998,0.10646787499999998,0.08637187499999999,0.10617287499999999,0.19016587499999998,0.08392887499999999,0.23223987499999998,0.12028887499999998,0,0,0,0,0,0,0,0.041871921182266014
46,0,17.021527,7.683000,7.328920,2.009607,31113,5503,1.530308,0.925341,0.14818387500000002,0.048841875000000014,0.178365875,0.06248687500000001,0.197568875,0.16113887500000001,0.12409487500000001,0.07931887500000001,0,0,0,0,0,0,0,0.14014251781472675
47,0,350.106047,2.804400,1.701647,345.600000,13404,4056,0.659282,0.682025,0.208518,0.063807,0.096006,0.064963,0.17308,0.062222,0.271087,0.060317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,0,15.086950,7.892400,5.517141,1.677409,27379,1071,1.346649,0.180091,0.20762175,0.10106375,0.13086175,0.061648749999999995,0.25101775000000004,0.08644974999999999,0.09955974999999999,0.06177674999999999,0,0,0,0,0,0,0.016393442622950838,0.13235294117647056
49,0,10.424331,6.857400,3.551086,0.015844,23609,751,1.161220,0.126282,0.05286112499999999,0.223004125,0.05826712499999999,0.09952212499999999,0.121704125,0.214487125,0.170167125,0.05998712499999999,0,0,0,0,0,0,0,0
50,0,15.868696,8.779500,7.072281,0.016915,30247,982,1.487713,0.165125,0.230269,0.041966,0.058319,0.171277,0.112265,0.054628,0.154993,0.176283,0,0,0,0,0,0,0,0.007211538461538436
51,0,13.982528,4.635600,2.315275,7.031653,21316,5864,1.048438,0.986043,0.133708125,0.05177512500000002,0.08044812500000002,0.06427912500000002,0.198541125,0.044889125000000016,0.285696125,0.14066312500000003,0.010600706713780883,0,0,0,0,0,0.06451612903225812,0.24433249370277077
52,0,268.307153,4.170900,0.500363,263.635890,15776,1873,0.775950,0.314949,0.207116875,0.12028587500000001,0.068740875,0.151247875,0.096214875,0.07425087500000001,0.188828875,0.093313875,1.0,0.1923076923076923,1.0,0,1.0,1.0,1.0,1.0
53,0,12.701836,6.961200,5.724791,0.015844,27979,4775,1.376161,0.802926,0.13329787499999998,0.16761487499999997,0.143411875,0.22703487499999997,0.03940087499999998,0.09087087499999998,0.12271587499999999,0.07565287499999998,0,0,0,0,0,0,0,0
54,0,247.664213,4.654800,0.800500,242.208913,18338,2822,0.901963,0.474525,0.20819,0.040903000000000016,0.10794600000000001,0.07222500000000001,0.23616900000000002,0.04363100000000002,0.056457000000000014,0.234479,0.128,0.8823529411764706,1.0,0.9666666666666667,0,1.0,1.0,0.766109785202864
55,0,77.745332,5.544900,1.557061,70.643371,19814,1331,0.974561,0.223810,0.123197,0.157565,0.095924,0.146167,0.039881,0.093229,0.092396,0.251641,0.0296052631578948,0,0.2068965517241379,0,1.0,0,0.38245614035087716,0.2819905213270142
56,0,7.852953,5.240100,2.566281,0.046572,21805,4338,1.072490,0.729443,0.11372087499999999,0.03491687499999998,0.07354987499999999,0.06156787499999998,0.184425875,0.139193875,0.161535875,0.23108887499999997,0,0,0,0,0,0,0,0.04705882352941182
57,0,9.123286,5.475600,3.620240,0.027446,23874,5622,1.174254,0.945351,0.05517512499999999,0.120843125,0.100528125,0.11968812499999999,0.29358012499999997,0.04517612499999999,0.06946212499999999,0.195547125,0.030716723549488067,0,0,0,0,0,0,0.007672634271099654
58,0,12.989957,6.685800,5.177264,1.126893,26910,4624,1.323581,0.777535,0.375471125,0.114958125,0.10402112499999999,0.06203412499999999,0.05575312499999999,0.09101312499999999,0.11760312499999999,0.07914612499999998,0,0,0,0,0,0,0,0.11842105263157898
59,0,16.411154,8.902800,7.492509,0.015844,31194,1518,1.534292,0.255255,0.04041587500000001,0.224647875,0.10992887500000001,0.09072987500000002,0.10557387500000001,0.10664687500000002,0.14854687500000002,0.173509875,0,0,0,0,0,0,0,0.0
60,0,350.434221,2.774100,2.060121,345.600000,12693,3446,0.624311,0.579452,0.10409512500000001,0.10275112500000001,0.10812412500000002,0.10854212500000002,0.09910712500000002,0.270792125,0.09943712500000002,0.10715112500000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,0,143.643663,5.673000,1.742462,136.228200,20174,1264,0.992268,0.212544,0.136118125,0.09927512500000002,0.08506012500000001,0.06128712500000002,0.245574125,0.176395125,0.07963512500000001,0.11665512500000001,0.2379182156133829,0,1.0,0,0,0,1.0,1.0
62,0,342.355146,3.503700,1.251446,337.600000,14292,2613,0.702959,0.439381,0.264351125,0.11312112499999999,0.10690812499999999,0.06714812499999999,0.04996912499999999,0.10865412499999999,0.176843125,0.11300512499999998,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0
63,0,242.287646,4.639500,0.231601,237.416545,17219,1754,0.846925,0.294939,0.04383299999999997,0.09464799999999997,0.24998299999999998,0.056583999999999975,0.12118499999999997,0.18758199999999997,0.16237799999999997,0.08380699999999998,1.0,0.631578947368421,1.0,0.8928571428571429,0.11111111111111116,0.07692307692307698,1.0,1.0
64,0,160.659319,4.922700,0.687540,155.049079,18115,1706,0.890995,0.286867,0.037270125,0.062693125,0.16161112500000002,0.11694412500000001,0.090419125,0.211748125,0.21946712499999999,0.09984712500000001,1.0,0.6499999999999999,0.607843137254902,0,0,0,0.4722222222222222,1.0
65,0,16.075696,8.860800,7.159771,0.055126,30157,621,1.483287,0.104422,0.345565875,0.143204875,0.115822875,0.05161087500000001,0.180394875,0.05403987500000001,0.05266787500000001,0.05669287500000001,0,0,0,0,0,0,0,0.05102040816326536
66,0,20.062331,7.196100,5.707325,7.158906,27932,3945,1.373849,0.663360,0.11766425000000001,0.22810325,0.13015525,0.12555025,0.09261225000000001,0.13900525,0.07566625,0.09124325000000001,0,0,0,0,0,0,0.013071895424836555,0.24880382775119625
67,0,10.385527,6.415500,3.915410,0.054617,24431,3046,1.201651,0.512191,0.058977999999999975,0.07250299999999997,0.22739399999999999,0.21380099999999996,0.18088799999999997,0.08348899999999997,0.10190699999999997,0.06103999999999997,0,0,0,0,0,0,0,0.050808314087759876
68,0,267.162904,4.359300,0.424247,262.379357,15926,1395,0.783328,0.234572,0.06860100000000001,0.12026400000000001,0.11462200000000002,0.13096200000000002,0.224315,0.06804500000000001,0.08304700000000001,0.19014400000000004,1.0,0.6129032258064516,1.0,0.31999999999999995,0.33333333333333337,1.0,1.0,1.0
69,0,307.649007,3.819000,1.428027,302.401981,13934,1204,0.685351,0.202455,0.217636125,0.17711112499999998,0.15410412499999998,0.200762125,0.092307125,0.068201125,0.041493125000000006,0.048385125,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
70,0,228.356661,5.032800,0.919900,222.403961,18571,1795,0.913424,0.301833,0.08540312500000001,0.20601112500000002,0.10939312500000001,0.119672125,0.052375125,0.100703125,0.13165712499999999,0.194785125,1.0,0,1.0,0,0.8333333333333334,0.4,1.0,1.0
71,0,18.051528,6.695700,4.733177,6.622651,26033,3714,1.280446,0.624517,0.040319749999999994,0.12719175,0.16112474999999998,0.05042074999999999,0.08816075,0.15556975,0.11709475,0.26011775000000004,0.23754789272030652,0,0,0,0,0,0,0.02386634844868729
72,0,293.192949,4.585800,0.205168,288.401981,17167,1881,0.844367,0.316294,0.05536387500000001,0.05184987500000001,0.07031787500000002,0.10423187500000002,0.215438875,0.06317987500000001,0.332093875,0.107523875,1.0,1.0,1.0,0.875,0.0,0.8333333333333334,1.0,1.0
73,0,267.274606,3.294900,0.081208,263.898498,16603,5620,0.816627,0.945014,0.278702875,0.06319087500000001,0.05532387500000001,0.134983875,0.15015787500000002,0.11326587500000002,0.11910687500000001,0.085267875,0.6505576208178439,1.0,1.0,0.06451612903225812,0.5454545454545454,1.0,1.0,1.0
74,0,16.854324,9.008100,7.791951,0.054273,31809,1782,1.564541,0.299647,0.128098,0.203522,0.107017,0.103604,0.056475,0.232546,0.067825,0.100913,0,0,0,0,0,0,0.023188405797101463,0.047945205479452135
75,0,350.756453,2.905200,2.251253,345.600000,12310,2626,0.605473,0.441567,0.049762,0.102463,0.169041,0.117351,0.23433,0.092373,0.169399,0.065281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76,0,18.203197,6.282900,3.489020,8.431277,23595,2652,1.160532,0.445939,0.065757,0.205323,0.196347,0.065337,0.118184,0.195004,0.099376,0.054672,0,0,0,0,0,0,0,0.2753623188405797
77,0,11.813657,7.152900,4.644913,0.015844,25815,1972,1.269723,0.331596,0.096784,0.040098,0.038276,0.162065,0.050188,0.1145,0.244463,0.253626,0,0,0,0,0,0,0,0
78,0,17.237141,8.179500,7.655041,1.402600,31725,4460,1.560410,0.749958,0.07116987499999998,0.15428287499999999,0.11785987499999999,0.13351787499999998,0.21244487499999998,0.13013287499999998,0.11207687499999998,0.06851487499999999,0,0,0,0,0,0,0.03692307692307695,0.12529550827423175
