iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
0,0,28.371802,4.854000,1.637271,21.880531,19398,3218,0.999979,0.599925,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0.5555555555555556,0
1,0,49.422022,4.427100,1.781058,43.213864,19683,4926,1.014671,0.918345,0.150169125,0.133634125,0.12480912499999999,0.17472212499999998,0.10945512499999999,0.05904212499999999,0.137557125,0.11061112499999999,0,0,0,0,0,0,1.0,0
2,0,12.863410,7.162200,5.685366,0.015844,27295,3421,1.407075,0.637770,0.10787587500000001,0.252258875,0.11169287500000001,0.163289875,0.12134087500000001,0.081963875,0.07940087500000001,0.08217687500000001,0,0,0,0,0,0,0,0
3,0,173.489273,3.984000,0.365124,169.140148,16899,3619,0.871154,0.674683,0.19965687499999998,0.130307875,0.03478687499999998,0.13836387499999997,0.14650887499999998,0.08285587499999998,0.13237487499999998,0.13514487499999997,0,1.0,1.0,0,0,0.9235880398671097,1.0,0
4,0,333.807937,4.035900,0.648858,329.123179,14899,1446,0.768053,0.269575,0.05388887500000001,0.067794875,0.28059187500000005,0.05025387500000001,0.28870387500000005,0.129927875,0.05998887500000001,0.068849875,1.0,1.0,1.0,0.6666666666666667,0.9900662251655629,1.0,1.0,1.0
5,0,7.956915,5.830500,2.110571,0.015844,20291,856,1.046014,0.159582,0.07373200000000002,0.178018,0.1501,0.160912,0.04382700000000001,0.149316,0.17917500000000003,0.06492000000000002,0,0,0,0,0,0,0,0
6,0,333.393154,3.393900,2.083465,327.915789,12018,705,0.619536,0.131432,0.187142,0.041686,0.072267,0.049252,0.211582,0.045829,0.121057,0.271185,1.0,1.0,1.0,0.631578947368421,1.0,1.0,1.0,1.0
7,0,8.411616,5.446800,2.948972,0.015844,21969,3813,1.132516,0.710850,0.111029,0.068086,0.228308,0.055322,0.127827,0.094056,0.045536,0.269836,0,0,0,0,0,0,0,0
8,0,307.017208,2.855400,1.759828,302.401981,12704,3186,0.654899,0.593960,0.06106300000000001,0.209075,0.04626300000000001,0.14364900000000003,0.10795300000000001,0.06746900000000002,0.10401500000000001,0.260513,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0
9,0,49.644392,4.800000,1.331289,43.513103,18797,2797,0.968997,0.521439,0.05425787500000001,0.04676587500000001,0.19969487500000002,0.193879875,0.12061887500000001,0.17371087500000001,0.18273587500000002,0.02833587500000001,0,0.08695652173913049,0,0,0,0,1.0,0
