iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
0,0,152.557685,39.288300,14.182932,99.086454,158837,27876,0.999997,0.599988,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.36409480584972254,0,0,0,0,0,1.0,1.0
1,0,70.976825,44.559600,26.401380,0.015844,182789,34257,1.150792,0.737329,0.13718712500000002,0.110153125,0.11008912500000001,0.115188125,0.112025125,0.114220125,0.15761312500000002,0.143524125,0,0,0,0,0,0,0,0
2,0,212.817986,34.650900,5.359164,172.807922,141509,26006,0.890904,0.559739,0.13718712500000002,0.110153125,0.11008912500000001,0.115188125,0.112025125,0.114220125,0.15761312500000002,0.143524125,1.0,0,1.0,0,0,0,1.0,1.0
3,0,112.733808,58.503300,54.214664,0.015844,237135,42124,1.492941,0.906654,0.16766825000000002,0.08886025,0.13060325,0.10158325000000001,0.09359025000000001,0.09913725000000001,0.16743925,0.15111825,0,0,0,0,0,0,0,0
4,0,384.134153,30.581700,7.952453,345.600000,115250,13311,0.725584,0.286499,0.16766825000000002,0.08886025,0.13060325,0.10158325000000001,0.09359025000000001,0.09913725000000001,0.16743925,0.15111825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0,383.630981,24.119700,13.911281,345.600000,103477,23078,0.651465,0.496718,0.18147287499999998,0.07908087499999998,0.12779987499999998,0.10776587499999998,0.08223887499999999,0.09442087499999999,0.17161687499999997,0.15560387499999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0,384.133025,22.889700,15.643325,345.600000,100047,23748,0.629870,0.511139,0.189441,0.07244,0.126214,0.110562,0.075502,0.091191,0.175044,0.159606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0,89.225115,54.635700,34.573571,0.015844,198410,16291,1.249138,0.350639,0.19695925,0.06603525,0.12446625,0.11236125000000001,0.06948125000000001,0.08799825000000001,0.17886125,0.16383725000000002,0,0,0,0,0,0,0,0
8,0,88.658881,52.009500,36.633537,0.015844,202717,29352,1.276254,0.631757,0.19695925,0.06603525,0.12446625,0.11236125000000001,0.06948125000000001,0.08799825000000001,0.17886125,0.16383725000000002,0,0,0,0,0,0,0,0
9,0,383.052328,21.329100,16.123228,345.600000,99111,28014,0.623977,0.602958,0.19695925,0.06603525,0.12446625,0.11236125000000001,0.06948125000000001,0.08799825000000001,0.17886125,0.16383725000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
