iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
0,0,236.552875,78.576600,28.366372,129.609903,317675,55753,1.000000,0.599999,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0,0,0,0,0,1.0,1.0
1,0,145.588495,96.975000,48.597651,0.015844,357029,33779,1.123881,0.363520,0.155983,0.112165,0.11211,0.116518,0.113784,0.115681,0.141092,0.132667,0,0,0,0,0,0,0,0
2,0,141.695490,89.064000,52.615645,0.015844,365211,68331,1.149637,0.735360,0.155983,0.112165,0.11211,0.116518,0.113784,0.115681,0.141092,0.132667,0,0,0,0,0,0,0,0
3,0,268.992812,83.715600,15.339161,169.938051,291976,12924,0.919103,0.139085,0.155983,0.112165,0.11211,0.116518,0.113784,0.115681,0.141092,0.132667,1.0,0,0.94021101992966,0,0,0,1.0,1.0
4,0,135.537250,90.078000,45.443406,0.015844,351080,50820,1.105155,0.546911,0.186332875,0.09275687500000002,0.11665787500000001,0.104330875,0.097060875,0.10210487500000001,0.156356875,0.144398875,0,0,0,0,0,0,0,0
5,0,159.872999,82.413600,34.244557,43.214841,329191,54479,1.036251,0.586288,0.186332875,0.09275687500000002,0.11665787500000001,0.104330875,0.097060875,0.10210487500000001,0.156356875,0.144398875,0,0,0,0,0,0,0.0066950699939135605,1.0
6,0,197.654142,86.501700,24.740559,86.411883,310411,22072,0.977134,0.237533,0.185679,0.091946,0.115843,0.103831,0.096366,0.101545,0.155678,0.149112,0,0,0,0,0,0,1.0,1.0
7,0,128.554452,91.796700,36.741907,0.015844,333867,27878,1.050970,0.300015,0.178867,0.083407,0.10726,0.098723,0.089103,0.095778,0.180974,0.165888,0,0,0,0,0,0,0,0
8,0,407.868572,81.682800,12.733372,313.452399,286907,14631,0.903146,0.157455,0.178867,0.083407,0.10726,0.098723,0.089103,0.095778,0.180974,0.165888,1.0,1.0,1.0,0.3302583025830258,1.0,1.0,1.0,1.0
9,0,145.396188,93.368100,52.012244,0.015844,363924,52697,1.145586,0.567111,0.200572,0.07367,0.103561,0.091836,0.075967,0.092425,0.188742,0.173227,0,0,0,0,0,0,0,0
