iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
0,3,51.986130,-0.267300,1.467658,50.785772,10671,11562,0.999918,0.999957,0.15769886577036565,0.09026756764506053,0.15555950363693993,0.11536679201508729,0.24355211647629538,0.09299262629094913,0.12242142666745706,0.022141101497845036,0.2857142857142858,0.1910112359550562,0.2798165137614679,0.17880794701986757,0.49921259842519683,0.10606060606060608,0.20833333333333337,0
1,0,5.738119,0.622800,2.727708,2.387612,13149,11073,1.232117,0.957665,0.09294428361844197,0.08485568389461087,0.1222104217556357,0.08386260193668092,0.399463031198104,0.07847262319826187,0.08735995255829,0.050831401839974706,0,0,0.01849217638691314,0,0.14847809948032664,0,0.0023419203747072626,0
1,3,6.181530,0.622800,2.727708,2.831022,13149,11073,1.232117,0.957665,0.09084099822931242,0.08293543970990323,0.127751826657362,0.08196483072923455,0.41167356076043765,0.07669682467258661,0.07845540809833274,0.04968111114283087,0,0,0.023287671232876672,0,0.15806195393169187,0,0,0
1,1,4.144602,0.622800,2.727708,0.794094,13149,11073,1.232117,0.957665,0.10425563356189892,0.09518264858631417,0.11188098896948286,0.09406870822686278,0.35953060961212274,0.088022767299867,0.09004104354953789,0.05701760019391359,0,0,0.0055096418732781816,0,0.10833982852689006,0,0,0
1,2,4.455191,0.622800,2.727708,1.104683,13149,11073,1.232117,0.957665,0.09330521827526,0.08518520773355177,0.1532470585256605,0.1174204808608117,0.34045223004005387,0.07877735941463802,0.08058364747391597,0.0510287976761082,0,0,0.03556187766714081,0.013513513513513487,0.11732283464566928,0,0,0
2,3,3.773989,0.650100,2.744005,0.379885,13181,11014,1.235116,0.952562,0.05852697455054109,0.053801676321045655,0.2029088468481154,0.05747381378029006,0.4964176577344084,0.05005754658378311,0.05432359324509438,0.026489890936722025,0,0,0.08683853459972868,0.006211180124223725,0.056327160493827244,0,0.03203661327231122,0
2,2,3.691846,0.650100,2.744005,0.297741,13181,11014,1.235116,0.952562,0.05515278923758647,0.0506999129469959,0.09122643428168911,0.0428769398544447,0.6431301697067664,0.04717163902094324,0.0447794138555515,0.024962701096022652,0,0,0.01763907734056991,0,0.08551617873651773,0,0,0
2,1,3.439996,0.650100,2.744005,0.045892,13181,11014,1.235116,0.952562,0.10146512499999999,0.09327312499999998,0.117137125,0.078881125,0.39415612499999997,0.08678212499999999,0.08238112499999999,0.04592412499999999,0,0,0,0,0.04670126019273535,0,0,0
2,0,3.413291,0.650100,2.744005,0.019186,13181,11014,1.235116,0.952562,0.10146512499999999,0.09327312499999998,0.117137125,0.078881125,0.39415612499999997,0.08678212499999999,0.08238112499999999,0.04592412499999999,0,0,0,0,0.01650943396226412,0,0,0
3,2,3.682269,0.684900,2.762344,0.235025,13217,10934,1.238489,0.945643,0.10806425,0.09978225,0.11319425000000001,0.07503425000000001,0.39003525000000006,0.09319825000000001,0.07855025,0.042141250000000005,0,0,0.03994293865905851,0,0.07917656373713389,0,0,0
3,3,3.914918,0.684900,2.762344,0.467674,13217,10934,1.238489,0.945643,0.06068603203924459,0.056035079320384984,0.06356690470861791,0.04213725537854275,0.6574598874159604,0.052337678607879363,0.044111748225622,0.02366541430374815,0,0,0,0,0.095501183898974,0,0,0
3,0,3.954659,0.684900,2.762344,0.507415,13217,10934,1.238489,0.945643,0.05730463220768518,0.05291282859137314,0.18025712154612297,0.07980105801807315,0.5008339891566869,0.04942144547017072,0.057122137501326,0.02234678750856193,0,0,0.09142053445850917,0.04347826086956519,0.06518404907975461,0,0.014778325123152691,0
3,1,5.101510,0.684900,2.762344,1.654266,13217,10934,1.238489,0.945643,0.05836599009427552,0.053892844442861756,0.21820069162874853,0.12353208971253102,0.42510391237384487,0.050336796269847,0.047806995789091464,0.022760679688799842,0,0,0.1297602256699577,0.0547945205479452,0.0504138449962378,0,0.0044642857142858094,0
4,2,3.526773,0.717300,2.786275,0.023198,13264,10873,1.242893,0.940368,0.062756875,0.05825887500000001,0.176921875,0.076719875,0.497402875,0.05465687500000001,0.05399987500000001,0.019282875000000012,0,0,0,0,0.02591463414634143,0,0,0
4,1,3.520910,0.717300,2.786275,0.017335,13264,10873,1.242893,0.940368,0.062756875,0.05825887500000001,0.176921875,0.076719875,0.497402875,0.05465687500000001,0.05399987500000001,0.019282875000000012,0,0,0,0,0.00936768149882905,0,0,0
4,0,3.555524,0.717300,2.786275,0.051949,13264,10873,1.242893,0.940368,0.062756875,0.05825887500000001,0.176921875,0.076719875,0.497402875,0.05465687500000001,0.05399987500000001,0.019282875000000012,0,0,0.008042895442359255,0,0.04909365558912382,0,0,0
4,3,3.545741,0.717300,2.786275,0.042166,13264,10873,1.242893,0.940368,0.062756875,0.05825887500000001,0.176921875,0.076719875,0.497402875,0.05465687500000001,0.05399987500000001,0.019282875000000012,0,0,0,0,0.04460093896713613,0,0,0
5,2,3.442563,0.677700,2.739455,0.025408,13172,10913,1.234272,0.943827,0.067367,0.062778,0.174102,0.074117,0.494496,0.059082,0.051362,0.016696,0,0,0,0,0.02948021722265326,0,0,0
