iter,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
12,28.060180,0.356400,9.008215,18.695565,3895,331,0.905182,0.178919,0.083784125,0.083784125,0.146893125,0.15094712500000002,0.24945012500000002,0.083784125,0.117573125,0.083784125,0,0,0,0.41463414634146334,0.17441860465116277,0,0,0
13,45.731231,0.357300,9.241384,36.132546,3897,324,0.905647,0.175135,0.082378875,0.082378875,0.14548787500000002,0.15489787500000002,0.25383687499999996,0.082378875,0.11626187500000001,0.082378875,0,0,0.05590062111801253,0.29999999999999993,0.010600706713780883,0,0.6513761467889908,0
14,46.893311,0.358200,9.484926,37.050185,3899,317,0.906112,0.171351,0.079914375,0.079914375,0.143117375,0.156361375,0.252007375,0.079914375,0.128856375,0.079914375,0,0,0.3049645390070922,0.6666666666666667,0,0,0.0,0
15,13.369479,0.358700,9.590394,3.420385,3902,315,0.906809,0.170270,0.07776087500000001,0.07776087500000001,0.148646875,0.16297987500000002,0.25051687499999997,0.07776087500000001,0.12681287500000002,0.07776087500000001,0,0,0,0,0.1707317073170731,0,0,0
16,75.373533,0.359200,9.697316,65.317017,3905,313,0.907506,0.169189,0.077067375,0.077067375,0.147953375,0.162286375,0.255313375,0.077067375,0.126177375,0.077067375,0,0,0.8034682080924855,0,0.2170818505338079,0,0.64,0
17,22.103632,0.360000,9.926108,11.817524,3907,307,0.907971,0.165946,0.07147475000000002,0.07147475000000002,0.16297075000000003,0.15669375000000002,0.25820575,0.07147475000000002,0.13623075,0.07147475000000002,0,0,0.006369426751592355,0.0,0.34589041095890416,0,0,0
18,30.292826,0.360700,10.149394,19.782732,3908,301,0.908204,0.162703,0.07002312499999999,0.07002312499999999,0.161520125,0.15524212499999998,0.26824112499999997,0.07002312499999999,0.13490412499999999,0.07002312499999999,0,0,0,0.5116279069767442,0.01067615658362997,0,0.02857142857142847,0
19,29.103149,0.362000,10.585366,18.155783,3910,290,0.908668,0.156757,0.06913225,0.06913225,0.16062925,0.16113525,0.26763625,0.06913225,0.13407025,0.06913225,0,0,0.011428571428571455,0.4736842105263158,0.07949790794979084,0,0,0
20,14.413635,0.362400,10.693440,3.357795,3912,288,0.909133,0.155676,0.06821674999999999,0.06821674999999999,0.15971475,0.16660275,0.26760775000000003,0.06821674999999999,0.13320774999999999,0.06821674999999999,0,0,0.1437125748502993,0,0.12056737588652489,0,0,0
21,11.127504,0.362600,10.748063,0.016841,3913,287,0.909366,0.155135,0.067346,0.067346,0.162424,0.165732,0.270062,0.067346,0.132398,0.067346,0,0,0,0.0,0.006802721088435382,0,0,0
22,11.102559,0.362400,10.717113,0.023047,3911,287,0.908901,0.155135,0.06689975,0.06689975,0.16197775,0.16528574999999998,0.27314574999999996,0.06689975,0.13199175,0.06689975,0,0,0,0.02564102564102566,0.0,0,0,0
23,11.010209,0.362000,10.631849,0.016360,3908,288,0.908204,0.155676,0.064748125,0.064748125,0.15982612499999999,0.17949512499999998,0.27172412500000004,0.064748125,0.12996212499999998,0.064748125,0,0,0,0,0.0038610038610038533,0,0,0
