iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
0,3,70.172981,2.160900,8.263856,59.748225,10671,3468,0.999918,0.599870,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0.4426751592356688,0.06451612903225812,1.0,0,0,0
1,0,47.810299,2.192100,8.917170,36.701029,10754,3447,1.007695,0.596238,0.11445112500000001,0.11445112500000001,0.146665125,0.125022125,0.15292212500000002,0.11445112500000001,0.11758612500000001,0.11445112500000001,0,0,0.0014265335235377208,0,0.8643122676579926,0,0,0
1,1,85.626227,2.192100,8.917170,74.516957,10754,3447,1.007695,0.596238,0.11445112500000001,0.11445112500000001,0.146665125,0.125022125,0.15292212500000002,0.11445112500000001,0.11758612500000001,0.11445112500000001,0,0,0.4236588720770289,0.4285714285714285,1.0,0,0,0
1,3,58.251169,2.192100,8.917170,47.141898,10754,3447,1.007695,0.596238,0.11445112500000001,0.11445112500000001,0.146665125,0.125022125,0.15292212500000002,0.11445112500000001,0.11758612500000001,0.11445112500000001,0,0,0.16208791208791207,0.1132075471698113,1.0,0,0,0
1,2,54.086611,2.192100,8.917170,42.977341,10754,3447,1.007695,0.596238,0.11445112500000001,0.11445112500000001,0.146665125,0.125022125,0.15292212500000002,0.11445112500000001,0.11758612500000001,0.11445112500000001,0,0,0,0.020270270270270174,0.9949748743718593,0,0,0
2,3,33.437472,2.220900,9.492874,21.723698,10816,3413,1.013505,0.590357,0.108549125,0.108549125,0.147507125,0.122562125,0.183755125,0.108549125,0.11197912499999998,0.108549125,0,0,0.07032348804500699,0,0.5497335701598579,0,0,0
2,1,49.939122,2.220900,9.492874,38.225348,10816,3413,1.013505,0.590357,0.108549125,0.108549125,0.147507125,0.122562125,0.183755125,0.108549125,0.11197912499999998,0.108549125,0,0,0.0014705882352941124,0.17365269461077837,0.822257806244996,0,0,0
2,0,67.561555,2.220900,9.492874,55.847781,10816,3413,1.013505,0.590357,0.108549125,0.108549125,0.147507125,0.122562125,0.183755125,0.108549125,0.11197912499999998,0.108549125,0,0,0.3632478632478632,0,1.0,0,0,0
2,2,47.260145,2.220900,9.492874,35.546370,10816,3413,1.013505,0.590357,0.108549125,0.108549125,0.147507125,0.122562125,0.183755125,0.108549125,0.11197912499999998,0.108549125,0,0,0.02176870748299331,0.041916167664670656,0.8396880415944541,0,0,0
3,3,15.936716,2.253600,10.134243,3.548873,10875,3363,1.019034,0.581708,0.104414,0.104414,0.147802,0.119618,0.206837,0.104414,0.108087,0.104414,0,0,0,0,0.17344398340248968,0,0,0
