iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
0,2,69621.704707,2.160900,69496.956626,122.587181,10671,3468,0.999918,0.599870,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,1.0,0.7324840764331211,1.0,0,0.22123893805309736,0
1,0,73140.255511,2.192100,73101.362381,36.701029,10754,3447,1.007695,0.596238,0.11445112500000001,0.11445112500000001,0.146665125,0.125022125,0.15292212500000002,0.11445112500000001,0.11758612500000001,0.11445112500000001,0,0,0.0014265335235377208,0,0.8643122676579926,0,0,0
1,3,73150.696380,2.192100,73101.362381,47.141898,10754,3447,1.007695,0.596238,0.11445112500000001,0.11445112500000001,0.146665125,0.125022125,0.15292212500000002,0.11445112500000001,0.11758612500000001,0.11445112500000001,0,0,0.16208791208791207,0.1132075471698113,1.0,0,0,0
1,1,73178.071438,2.192100,73101.362381,74.516957,10754,3447,1.007695,0.596238,0.11445112500000001,0.11445112500000001,0.146665125,0.125022125,0.15292212500000002,0.11445112500000001,0.11758612500000001,0.11445112500000001,0,0,0.4236588720770289,0.4285714285714285,1.0,0,0,0
1,2,73146.531822,2.192100,73101.362381,42.977341,10754,3447,1.007695,0.596238,0.11445112500000001,0.11445112500000001,0.146665125,0.125022125,0.15292212500000002,0.11445112500000001,0.11758612500000001,0.11445112500000001,0,0,0,0.020270270270270174,0.9949748743718593,0,0,0
2,3,75455.043710,2.220900,75431.099113,21.723698,10816,3413,1.013505,0.590357,0.108549125,0.108549125,0.147507125,0.122562125,0.183755125,0.108549125,0.11197912499999998,0.108549125,0,0,0.07032348804500699,0,0.5497335701598579,0,0,0
2,0,75489.167794,2.220900,75431.099113,55.847781,10816,3413,1.013505,0.590357,0.108549125,0.108549125,0.147507125,0.122562125,0.183755125,0.108549125,0.11197912499999998,0.108549125,0,0,0.3632478632478632,0,1.0,0,0,0
2,2,75468.866383,2.220900,75431.099113,35.546370,10816,3413,1.013505,0.590357,0.108549125,0.108549125,0.147507125,0.122562125,0.183755125,0.108549125,0.11197912499999998,0.108549125,0,0,0.02176870748299331,0.041916167664670656,0.8396880415944541,0,0,0
2,1,75471.545360,2.220900,75431.099113,38.225348,10816,3413,1.013505,0.590357,0.108549125,0.108549125,0.147507125,0.122562125,0.183755125,0.108549125,0.11197912499999998,0.108549125,0,0,0.0014705882352941124,0.17365269461077837,0.822257806244996,0,0,0
3,2,77252.423381,2.253600,77244.297199,5.872582,10875,3363,1.019034,0.581708,0.104414,0.104414,0.147802,0.119618,0.206837,0.104414,0.108087,0.104414,0,0,0.0027932960893853886,0,0.22203811101905557,0,0,0
3,3,77250.099672,2.253600,77244.297199,3.548873,10875,3363,1.019034,0.581708,0.104414,0.104414,0.147802,0.119618,0.206837,0.104414,0.108087,0.104414,0,0,0,0,0.17344398340248968,0,0,0
3,0,77276.227259,2.253600,77244.297199,29.676461,10875,3363,1.019034,0.581708,0.104414,0.104414,0.147802,0.119618,0.206837,0.104414,0.108087,0.104414,0,0,0,0,0.7179707652622528,0,0,0
3,1,77313.891741,2.253600,77244.297199,67.340942,10875,3363,1.019034,0.581708,0.104414,0.104414,0.147802,0.119618,0.206837,0.104414,0.108087,0.104414,0,0,0.3427299703264095,0.36,1.0,0,0,0
4,1,79696.920355,2.309400,79691.884530,2.726425,10968,3270,1.027748,0.565622,0.101519,0.101519,0.149068,0.119228,0.220257,0.101519,0.105371,0.101519,0,0,0,0,0.15594059405940597,0,0,0
4,2,79712.224256,2.309400,79691.884530,18.030325,10968,3270,1.027748,0.565622,0.101519,0.101519,0.149068,0.119228,0.220257,0.101519,0.105371,0.101519,0,0,0,0.014084507042253502,0.47528830313014825,0,0,0
4,0,79732.976422,2.309400,79691.884530,38.782491,10968,3270,1.027748,0.565622,0.101519,0.101519,0.149068,0.119228,0.220257,0.101519,0.105371,0.101519,0,0,0.0,0,0.9076797385620915,0,0,0
4,3,79753.071991,2.309400,79691.884530,58.878061,10968,3270,1.027748,0.565622,0.101519,0.101519,0.149068,0.119228,0.220257,0.101519,0.105371,0.101519,0,0,0.15295815295815296,0.3727810650887574,1.0,0,0,0
5,2,80873.572470,2.346000,80851.951149,19.275320,11024,3204,1.032996,0.554205,0.09853612500000002,0.09853612500000002,0.14792912500000002,0.11889712500000002,0.23643912500000003,0.09853612500000002,0.10259012500000002,0.09853612500000002,0,0,0.0014513788098693414,0.0,0.5012765957446809,0,0,0
5,1,80874.708070,2.346000,80851.951149,20.410920,11024,3204,1.032996,0.554205,0.09853612500000002,0.09853612500000002,0.14792912500000002,0.11889712500000002,0.23643912500000003,0.09853612500000002,0.10259012500000002,0.09853612500000002,0,0,0,0,0.5249386753883891,0,0,0
5,3,80882.846005,2.346000,80851.951149,28.548855,11024,3204,1.032996,0.554205,0.09853612500000002,0.09853612500000002,0.14792912500000002,0.11889712500000002,0.23643912500000003,0.09853612500000002,0.10259012500000002,0.09853612500000002,0,0,0,0.046875,0.6938461538461538,0,0,0
5,0,80886.293058,2.346000,80851.951149,31.995909,11024,3204,1.032996,0.554205,0.09853612500000002,0.09853612500000002,0.14792912500000002,0.11889712500000002,0.23643912500000003,0.09853612500000002,0.10259012500000002,0.09853612500000002,0,0,0.0,0.01298701298701288,0.7662440570522979,0,0,0
6,0,81587.153803,2.385900,81582.341029,2.426874,11079,3126,1.038149,0.540714,0.096307,0.096307,0.1457,0.116682,0.251854,0.096307,0.100536,0.096307,0,0,0,0,0.14943396226415095,0,0,0
6,2,81607.407888,2.385900,81582.341029,22.680959,11079,3126,1.038149,0.540714,0.096307,0.096307,0.1457,0.116682,0.251854,0.096307,0.100536,0.096307,0,0,0,0,0.57223113964687,0,0,0
6,1,81591.009602,2.385900,81582.341029,6.282673,11079,3126,1.038149,0.540714,0.096307,0.096307,0.1457,0.116682,0.251854,0.096307,0.100536,0.096307,0,0,0,0,0.23059360730593614,0,0,0
6,3,81601.822854,2.385900,81582.341029,17.095925,11079,3126,1.038149,0.540714,0.096307,0.096307,0.1457,0.116682,0.251854,0.096307,0.100536,0.096307,0,0,0,0.29374999999999996,0.2621664050235478,0,0,0
7,3,82167.445109,2.431500,82164.932641,0.080968,11140,3035,1.043865,0.524973,0.09499112499999998,0.09499112499999998,0.14438412499999997,0.11750812499999998,0.258825125,0.09499112499999998,0.09931812499999998,0.09499112499999998,0,0,0,0,0.0593978844589097,0,0,0
7,0,82169.684052,2.431500,82164.932641,2.319912,11140,3035,1.043865,0.524973,0.09499112499999998,0.09499112499999998,0.14438412499999997,0.11750812499999998,0.258825125,0.09499112499999998,0.09931812499999998,0.09499112499999998,0,0,0,0,0.1470823341326939,0,0,0
7,1,82187.415421,2.431500,82164.932641,20.051280,11140,3035,1.043865,0.524973,0.09499112499999998,0.09499112499999998,0.14438412499999997,0.11750812499999998,0.258825125,0.09499112499999998,0.09931812499999998,0.09499112499999998,0,0,0,0,0.5174461766889384,0,0,0
7,2,82181.933671,2.431500,82164.932641,14.569531,11140,3035,1.043865,0.524973,0.09499112499999998,0.09499112499999998,0.14438412499999997,0.11750812499999998,0.258825125,0.09499112499999998,0.09931812499999998,0.09499112499999998,0,0,0,0.23076923076923084,0.272508038585209,0,0,0
8,0,82485.009249,2.469600,82482.438113,0.101536,11190,2958,1.048551,0.511654,0.09393525000000001,0.09393525000000001,0.14332825000000002,0.11816525000000001,0.26442224999999997,0.09393525000000001,0.09834325000000001,0.09393525000000001,0,0,0,0,0.06407137064071367,0,0,0
8,2,82484.925398,2.469600,82482.438113,0.017685,11190,2958,1.048551,0.511654,0.09393525000000001,0.09393525000000001,0.14332825000000002,0.11816525000000001,0.26442224999999997,0.09393525000000001,0.09834325000000001,0.09393525000000001,0,0,0,0,0.010971786833855801,0,0,0
8,3,82495.207293,2.469600,82482.438113,10.299580,11190,2958,1.048551,0.511654,0.09393525000000001,0.09393525000000001,0.14332825000000002,0.11816525000000001,0.26442224999999997,0.09393525000000001,0.09834325000000001,0.09393525000000001,0,0,0,0,0.3142857142857143,0,0,0
8,1,82509.063332,2.469600,82482.438113,24.155619,11190,2958,1.048551,0.511654,0.09393525000000001,0.09393525000000001,0.14332825000000002,0.11816525000000001,0.26442224999999997,0.09393525000000001,0.09834325000000001,0.09393525000000001,0,0,0.04908835904628339,0.5426829268292683,0.15909090909090917,0,0.006637168141592986,0
9,2,83151.607769,2.514300,83148.877125,0.216343,11254,2873,1.054548,0.496951,0.09296075,0.09296075,0.14238375,0.12127874999999999,0.26706575,0.09296075,0.09742875,0.09296075,0,0,0,0,0.07925407925407923,0,0,0
9,1,83151.437526,2.514300,83148.877125,0.046101,11254,2873,1.054548,0.496951,0.09296075,0.09296075,0.14238375,0.12127874999999999,0.26706575,0.09296075,0.09742875,0.09296075,0,0,0,0,0.04681194511702991,0,0,0
9,3,83156.110630,2.514300,83148.877125,4.719205,11254,2873,1.054548,0.496951,0.09296075,0.09296075,0.14238375,0.12127874999999999,0.26706575,0.09296075,0.09742875,0.09296075,0,0,0,0,0.19798136645962738,0,0,0
9,0,83158.179153,2.514300,83148.877125,6.787728,11254,2873,1.054548,0.496951,0.09296075,0.09296075,0.14238375,0.12127874999999999,0.26706575,0.09296075,0.09742875,0.09296075,0,0,0,0,0.2411186696900982,0,0,0
10,1,83031.735931,2.554800,83029.165287,0.015844,11304,2788,1.059233,0.482249,0.09250625000000001,0.09250625000000001,0.14192925,0.12082425000000001,0.27020625,0.09250625000000001,0.09701525000000001,0.09250625000000001,0,0,0,0,0,0,0,0
10,2,83034.954566,2.554800,83029.165287,3.234479,11304,2788,1.059233,0.482249,0.09250625000000001,0.09250625000000001,0.14192925,0.12082425000000001,0.27020625,0.09250625000000001,0.09701525000000001,0.09250625000000001,0,0,0,0,0.16679596586501166,0,0,0
10,3,83031.736133,2.554800,83029.165287,0.016046,11304,2788,1.059233,0.482249,0.09250625000000001,0.09250625000000001,0.14192925,0.12082425000000001,0.27020625,0.09250625000000001,0.09701525000000001,0.09250625000000001,0,0,0,0,0.0016181229773462036,0,0,0
10,0,83043.288646,2.554800,83029.165287,11.568559,11304,2788,1.059233,0.482249,0.09250625000000001,0.09250625000000001,0.14192925,0.12082425000000001,0.27020625,0.09250625000000001,0.09701525000000001,0.09250625000000001,0,0,0,0,0.3401206636500754,0,0.04608294930875578,0
11,1,82921.174986,2.578200,82918.486777,0.110009,11333,2739,1.061950,0.473773,0.09197112499999999,0.09197112499999999,0.14139412499999998,0.12028912499999998,0.27388112499999995,0.09197112499999999,0.09655112499999999,0.09197112499999999,0,0,0,0,0.06569900687547747,0,0,0
11,2,82921.084149,2.578200,82918.486777,0.019172,11333,2739,1.061950,0.473773,0.09197112499999999,0.09197112499999999,0.14139412499999998,0.12028912499999998,0.27388112499999995,0.09197112499999999,0.09655112499999999,0.09197112499999999,0,0,0,0,0.01646706586826341,0,0,0
11,3,82921.410075,2.578200,82918.486777,0.345099,11333,2739,1.061950,0.473773,0.09197112499999999,0.09197112499999999,0.14139412499999998,0.12028912499999998,0.27388112499999995,0.09197112499999999,0.09655112499999999,0.09197112499999999,0,0,0,0,0.08887283236994226,0,0,0
11,0,82921.180104,2.578200,82918.486777,0.115127,11333,2739,1.061950,0.473773,0.09197112499999999,0.09197112499999999,0.14139412499999998,0.12028912499999998,0.27388112499999995,0.09197112499999999,0.09655112499999999,0.09197112499999999,0,0,0,0,0.06661786237188871,0,0,0
12,3,82539.372010,2.612100,82536.740095,0.019814,11373,2666,1.065698,0.461146,0.09187225000000002,0.09187225000000002,0.14129525000000004,0.12019025000000003,0.27456425,0.09187225000000002,0.09646125000000003,0.09187225000000002,0,0,0,0,0.018376722817764146,0,0,0
12,2,82540.517820,2.612100,82536.740095,1.165625,11373,2666,1.065698,0.461146,0.09187225000000002,0.09187225000000002,0.14129525000000004,0.12019025000000003,0.27456425,0.09187225000000002,0.09646125000000003,0.09187225000000002,0,0,0,0,0.11948676824378512,0,0,0
12,1,82539.369928,2.612100,82536.740095,0.017733,11373,2666,1.065698,0.461146,0.09187225000000002,0.09187225000000002,0.14129525000000004,0.12019025000000003,0.27456425,0.09187225000000002,0.09646125000000003,0.09187225000000002,0,0,0,0,0.011182108626198173,0,0,0
12,0,82546.887964,2.612100,82536.740095,7.535769,11373,2666,1.065698,0.461146,0.09187225000000002,0.09187225000000002,0.14129525000000004,0.12019025000000003,0.27456425,0.09187225000000002,0.09646125000000003,0.09187225000000002,0,0,0,0,0.2567049808429118,0,0,0
13,0,82199.570548,2.646300,82196.901465,0.022783,11415,2594,1.069634,0.448692,0.09106725,0.09106725,0.14049025,0.11938525000000001,0.28012625,0.09106725,0.09572925,0.09106725,0,0,0,0,0.02515243902439024,0,0,0
13,2,82202.165775,2.646300,82196.901465,2.618010,11415,2594,1.069634,0.448692,0.09106725,0.09106725,0.14049025,0.11938525000000001,0.28012625,0.09106725,0.09572925,0.09106725,0,0,0,0,0.15359741309620056,0,0,0
13,1,82203.185397,2.646300,82196.901465,3.637632,11415,2594,1.069634,0.448692,0.09106725,0.09106725,0.14049025,0.11938525000000001,0.28012625,0.09106725,0.09572925,0.09106725,0,0,0,0,0.17531446540880502,0,0,0
13,3,82199.953323,2.646300,82196.901465,0.405558,11415,2594,1.069634,0.448692,0.09106725,0.09106725,0.14049025,0.11938525000000001,0.28012625,0.09106725,0.09572925,0.09106725,0,0,0,0,0.0923441199684294,0,0,0
14,2,81714.947316,2.683200,81712.220186,0.043930,11460,2516,1.073851,0.435200,0.09020774999999999,0.09020774999999999,0.13963075,0.11852575,0.28606374999999995,0.09020774999999999,0.09494875,0.09020774999999999,0,0,0,0,0.04562737642585557,0,0,0
14,0,81714.979055,2.683200,81712.220186,0.075670,11460,2516,1.073851,0.435200,0.09020774999999999,0.09020774999999999,0.13963075,0.11852575,0.28606374999999995,0.09020774999999999,0.09494875,0.09020774999999999,0,0,0,0,0.05797101449275355,0,0,0
14,3,81714.919725,2.683200,81712.220186,0.016339,11460,2516,1.073851,0.435200,0.09020774999999999,0.09020774999999999,0.13963075,0.11852575,0.28606374999999995,0.09020774999999999,0.09494875,0.09020774999999999,0,0,0,0,0.0037230081906179935,0,0,0
