iter,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
15,2.869496,0.292500,2.474962,0.102034,3553,628,1.040410,0.339459,0.06950012500000001,0.06950012500000001,0.144088125,0.192561125,0.301602125,0.06950012500000001,0.083748125,0.06950012500000001,0,0,0,0,0.06417112299465244,0,0,0
16,38.778892,0.300600,2.897042,35.581251,3591,585,1.051537,0.316216,0.068784625,0.068784625,0.143372625,0.191845625,0.306539625,0.068784625,0.083103625,0.068784625,0,0,0.09160305343511455,0.8055555555555556,0.11855670103092786,0,0.07999999999999996,0
17,9.691304,0.307200,3.297619,6.086485,3622,550,1.060615,0.297297,0.06520024999999999,0.06520024999999999,0.14129425,0.20849425,0.30902225,0.06520024999999999,0.08038825,0.06520024999999999,0,0,0,0.09375,0.08636363636363642,0,0.21176470588235297,0
18,4.675671,0.312700,3.678084,0.684888,3648,521,1.068228,0.281622,0.06397187500000001,0.06397187500000001,0.140065875,0.20827187500000002,0.30952187500000006,0.06397187500000001,0.086252875,0.06397187500000001,0,0,0,0,0.10454545454545461,0,0,0
19,17.049828,0.317400,4.041396,12.691032,3671,497,1.074963,0.268649,0.06352812499999999,0.06352812499999999,0.13962212499999999,0.207828125,0.31258212500000004,0.06352812499999999,0.08585512499999999,0.06352812499999999,0,0,0,0.36111111111111116,0.07317073170731703,0,0,0
20,6.773699,0.322300,4.466866,1.984534,3694,471,1.081698,0.254595,0.062135,0.062135,0.138229,0.216189,0.312479,0.062135,0.084563,0.062135,0,0,0.0,0,0.13901345291479816,0,0.04347826086956519,0
21,5.294747,0.327300,4.951602,0.015844,3719,446,1.089019,0.241081,0.061133749999999994,0.061133749999999994,0.13722774999999998,0.21518774999999998,0.31933475,0.061133749999999994,0.08371474999999999,0.061133749999999994,0,0,0,0.0,0.0,0,0,0
22,4.845593,0.322500,4.507249,0.015844,3687,462,1.079649,0.249730,0.061133749999999994,0.061133749999999994,0.13722774999999998,0.21518774999999998,0.31933475,0.061133749999999994,0.08371474999999999,0.061133749999999994,0,0,0,0,0,0,0,0
23,4.435949,0.317700,4.102405,0.015844,3654,477,1.069985,0.257838,0.061133749999999994,0.061133749999999994,0.13722774999999998,0.21518774999999998,0.31933475,0.061133749999999994,0.08371474999999999,0.061133749999999994,0,0,0,0,0,0,0,0
24,4.196410,0.313000,3.737073,0.146338,3622,492,1.060615,0.265946,0.061133749999999994,0.061133749999999994,0.13722774999999998,0.21518774999999998,0.31933475,0.061133749999999994,0.08371474999999999,0.061133749999999994,0,0,0,0,0.0714285714285714,0,0,0
25,10.070488,0.318300,4.153634,5.598554,3657,474,1.070864,0.256216,0.060473374999999996,0.060473374999999996,0.136567375,0.214527375,0.323887375,0.060473374999999996,0.083124375,0.060473374999999996,0,0,0.21621621621621623,0,0.022346368715083775,0,0,0
26,4.744606,0.321500,4.407262,0.015844,3685,470,1.079063,0.254054,0.057943000000000015,0.057943000000000015,0.15341100000000002,0.211997,0.322105,0.057943000000000015,0.08071500000000001,0.057943000000000015,0,0,0,0,0,0,0,0
27,4.983702,0.316700,4.010962,0.656040,3653,486,1.069693,0.262703,0.057943000000000015,0.057943000000000015,0.15341100000000002,0.211997,0.322105,0.057943000000000015,0.08071500000000001,0.057943000000000015,0,0,0,0.10344827586206895,0.004587155963302725,0,0,0
28,4.633965,0.320300,4.297821,0.015844,3680,477,1.077599,0.257838,0.057530250000000005,0.057530250000000005,0.15299825,0.21467525,0.32187325,0.057530250000000005,0.08033225000000001,0.057530250000000005,0,0,0,0,0,0,0,0
29,4.245014,0.315500,3.913670,0.015844,3647,492,1.067936,0.265946,0.057530250000000005,0.057530250000000005,0.15299825,0.21467525,0.32187325,0.057530250000000005,0.08033225000000001,0.057530250000000005,0,0,0,0,0,0,0,0
30,4.744237,0.310600,3.552017,0.881620,3614,508,1.058272,0.274595,0.057530250000000005,0.057530250000000005,0.15299825,0.21467525,0.32187325,0.057530250000000005,0.08033225000000001,0.057530250000000005,0,0,0,0,0.11111111111111116,0,0.015151515151515138,0
31,19.731969,0.315200,3.892264,15.524505,3644,492,1.067057,0.265946,0.05642824999999999,0.05642824999999999,0.15189625,0.21357325,0.32946424999999996,0.05642824999999999,0.07935325,0.05642824999999999,0,0,0,0,0.015228426395939132,0,0.42307692307692313,0
32,4.493224,0.318600,4.158780,0.015844,3668,482,1.074085,0.260541,0.054598,0.054598,0.150066,0.211743,0.32795,0.054598,0.091849,0.054598,0,0,0,0,0,0,0,0
33,4.116487,0.313800,3.785504,0.017183,3635,497,1.064422,0.268649,0.054598,0.054598,0.150066,0.211743,0.32795,0.054598,0.091849,0.054598,0,0,0,0,0.008620689655172376,0,0,0
34,3.954828,0.310100,3.517504,0.127224,3610,509,1.057101,0.275135,0.054037125000000005,0.054037125000000005,0.14950512500000002,0.211182125,0.33181512500000004,0.054037125000000005,0.091349125,0.054037125000000005,0,0,0,0,0.06862745098039214,0,0,0
35,27.322669,0.314800,3.863813,23.144056,3640,492,1.065886,0.265946,0.05184312499999999,0.05184312499999999,0.147311125,0.208988125,0.34693212500000004,0.05184312499999999,0.08939612499999999,0.05184312499999999,0,0,0.16000000000000003,0.07142857142857151,0.08212560386473433,0,0.5138888888888888,0
36,11.275691,0.321700,4.458110,6.495881,3674,457,1.075842,0.247027,0.04828687499999998,0.04828687499999998,0.15096387499999997,0.20572687499999998,0.345441875,0.04828687499999998,0.10471987499999998,0.04828687499999998,0,0,0.23484848484848486,0.0,0.028708133971291905,0,0,0
37,6.263483,0.325300,4.809040,1.129143,3692,439,1.081113,0.237297,0.04681687499999998,0.04681687499999998,0.16068787499999998,0.20425687499999998,0.344460875,0.04681687499999998,0.10332687499999998,0.04681687499999998,0,0,0,0,0.11848341232227477,0,0,0
38,5.569385,0.329200,5.224341,0.015844,3712,420,1.086969,0.227027,0.04608087500000001,0.04608087500000001,0.15995187500000002,0.20352087500000002,0.34952887499999996,0.04608087500000001,0.10267487500000001,0.04608087500000001,0,0,0,0,0,0,0,0
39,5.084742,0.324400,4.744497,0.015844,3680,436,1.077599,0.235676,0.04608087500000001,0.04608087500000001,0.15995187500000002,0.20352087500000002,0.34952887499999996,0.04608087500000001,0.10267487500000001,0.04608087500000001,0,0,0,0,0,0,0,0
40,5.129659,0.319600,4.309427,0.500632,3647,451,1.067936,0.243784,0.04608087500000001,0.04608087500000001,0.15995187500000002,0.20352087500000002,0.34952887499999996,0.04608087500000001,0.10267487500000001,0.04608087500000001,0,0,0,0,0.09704641350210974,0,0,0
41,4.928844,0.322700,4.590300,0.015844,3667,440,1.073792,0.237838,0.04572312500000002,0.04572312500000002,0.15959412500000003,0.20316312500000003,0.35199212500000004,0.04572312500000002,0.10235812500000002,0.04572312500000002,0,0,0,0,0.0,0,0,0
42,4.508942,0.318000,4.175098,0.015844,3635,455,1.064422,0.245946,0.04572312500000002,0.04572312500000002,0.15959412500000003,0.20316312500000003,0.35199212500000004,0.04572312500000002,0.10235812500000002,0.04572312500000002,0,0,0,0,0,0,0,0
43,14.209659,0.313100,3.778014,10.118545,3602,471,1.054758,0.254595,0.04572312500000002,0.04572312500000002,0.15959412500000003,0.20316312500000003,0.35199212500000004,0.04572312500000002,0.10235812500000002,0.04572312500000002,0,0,0.032520325203251876,0.040000000000000036,0.3098591549295775,0,0.0,0
44,23.047803,0.315900,4.002357,18.729545,3620,461,1.060029,0.249189,0.04328212499999999,0.04328212499999999,0.15718012499999998,0.200751125,0.36873912499999995,0.04328212499999999,0.10020112499999999,0.04328212499999999,0,0,0.23809523809523803,0.0,0.35185185185185186,0,0,0
45,5.936120,0.319900,4.344026,1.272194,3646,447,1.067643,0.241622,0.038945625000000005,0.038945625000000005,0.164178625,0.196414625,0.387331625,0.038945625000000005,0.096292625,0.038945625000000005,0,0,0,0,0.12234042553191493,0,0,0
46,5.214262,0.325200,4.873217,0.015844,3672,420,1.075256,0.227027,0.03813087500000001,0.03813087500000001,0.16336387500000002,0.195599875,0.392930875,0.03813087500000001,0.09558187500000001,0.03813087500000001,0,0,0,0,0,0,0,0
47,4.981565,0.322800,4.642921,0.015844,3655,427,1.070278,0.230811,0.03813087500000001,0.03813087500000001,0.16336387500000002,0.195599875,0.392930875,0.03813087500000001,0.09558187500000001,0.03813087500000001,0,0,0,0,0,0,0,0
48,4.766825,0.320500,4.430480,0.015844,3639,434,1.065593,0.234595,0.03813087500000001,0.03813087500000001,0.16336387500000002,0.195599875,0.392930875,0.03813087500000001,0.09558187500000001,0.03813087500000001,0,0,0,0,0,0,0,0
49,4.550242,0.318100,4.216298,0.015844,3623,442,1.060908,0.238919,0.03813087500000001,0.03813087500000001,0.16336387500000002,0.195599875,0.392930875,0.03813087500000001,0.09558187500000001,0.03813087500000001,0,0,0,0,0,0,0,0
50,12.351348,0.315800,4.021648,8.013900,3607,449,1.056223,0.242703,0.03813087500000001,0.03813087500000001,0.16336387500000002,0.195599875,0.392930875,0.03813087500000001,0.09558187500000001,0.03813087500000001,0,0,0,0.2666666666666667,0,0,0,0
51,5.271082,0.318800,4.254934,0.697348,3636,448,1.064714,0.242162,0.037192,0.037192,0.162425,0.201723,0.392377,0.037192,0.094707,0.037192,0,0,0,0,0.10499999999999998,0,0,0
52,6.766475,0.321700,4.524855,1.919920,3652,435,1.069400,0.235135,0.036685749999999996,0.036685749999999996,0.16191875,0.20121675,0.39585574999999995,0.036685749999999996,0.09426575,0.036685749999999996,0,0,0.0,0,0.13809523809523805,0,0,0
53,5.278077,0.325400,4.911174,0.041503,3669,415,1.074378,0.224324,0.03561375000000002,0.03561375000000002,0.16084675,0.20014475,0.40322075,0.03561375000000002,0.09333275000000002,0.03561375000000002,0,0,0,0,0.04419889502762431,0,0,0
54,5.945261,0.331100,5.598317,0.015844,3694,383,1.081698,0.207027,0.035191874999999984,0.035191874999999984,0.160424875,0.199722875,0.40611787499999996,0.035191874999999984,0.09296687499999998,0.035191874999999984,0,0,0,0,0,0,0,0
55,5.677604,0.328700,5.329326,0.019578,3677,390,1.076720,0.210811,0.035191874999999984,0.035191874999999984,0.160424875,0.199722875,0.40611787499999996,0.035191874999999984,0.09296687499999998,0.035191874999999984,0,0,0,0,0.017699115044247815,0,0,0
56,9.997222,0.333500,5.958173,3.705549,3700,365,1.083455,0.197297,0.03490262500000001,0.03490262500000001,0.160135625,0.199433625,0.408104625,0.03490262500000001,0.09271562500000001,0.03490262500000001,0,0,0,0,0.17674418604651165,0,0,0
57,22.751642,0.337800,6.563438,15.850405,3725,347,1.090776,0.187568,0.033291000000000015,0.033291000000000015,0.158524,0.197822,0.419169,0.033291000000000015,0.09132100000000001,0.033291000000000015,0.2142857142857143,0,0.15533980582524276,0.0,0.2330097087378642,0,0.12307692307692308,0
58,7.907030,0.343200,7.547986,0.015844,3747,315,1.097218,0.170270,0.031196625000000002,0.029315625,0.162289625,0.193846625,0.433066625,0.029315625,0.091653625,0.029315625,0,0,0,0,0,0,0,0
59,7.638899,0.341300,7.277255,0.020344,3731,318,1.092533,0.171892,0.031196625000000002,0.029315625,0.162289625,0.193846625,0.433066625,0.029315625,0.091653625,0.029315625,0,0,0,0,0.01980198019801982,0,0,0
60,17.120038,0.345500,8.100340,8.674197,3752,297,1.098682,0.160541,0.030795125000000003,0.028914125000000002,0.161888125,0.193445125,0.435820125,0.028914125000000002,0.091309125,0.028914125000000002,0,0,0,0,0.28042328042328046,0,0,0
61,9.626874,0.350400,9.260630,0.015844,3775,271,1.105417,0.146486,0.02938787500000001,0.02750687500000001,0.16048087500000002,0.192037875,0.445469875,0.02750687500000001,0.09010287500000001,0.02750687500000001,0,0,0,0,0,0,0,0
62,9.143247,0.348000,8.771823,0.023424,3758,278,1.100439,0.150270,0.02938787500000001,0.02750687500000001,0.16048087500000002,0.192037875,0.445469875,0.02750687500000001,0.09010287500000001,0.02750687500000001,0,0,0,0,0.026315789473684292,0,0,0
63,10.233408,0.351700,9.703980,0.177728,3777,260,1.106003,0.140541,0.028977374999999996,0.027096374999999995,0.160070375,0.191627375,0.448283375,0.027096374999999995,0.089752375,0.027096374999999995,0,0,0.050724637681159424,0,0.07042253521126762,0,0,0
64,11.020962,0.354800,10.650318,0.015844,3791,243,1.110102,0.131351,0.02698487500000001,0.02510387500000001,0.160242875,0.189634875,0.45979887500000005,0.02510387500000001,0.088026875,0.02510387500000001,0,0,0,0,0,0,0,0
65,10.474198,0.352500,10.105853,0.015844,3774,249,1.105124,0.134595,0.02698487500000001,0.02510387500000001,0.160242875,0.189634875,0.45979887500000005,0.02510387500000001,0.088026875,0.02510387500000001,0,0,0,0,0,0,0,0
66,9.878402,0.350000,9.512557,0.015844,3757,257,1.100146,0.138919,0.02698487500000001,0.02510387500000001,0.160242875,0.189634875,0.45979887500000005,0.02510387500000001,0.088026875,0.02510387500000001,0,0,0,0,0,0,0,0
67,9.358821,0.347600,8.994697,0.016524,3740,264,1.095168,0.142703,0.02698487500000001,0.02510387500000001,0.160242875,0.189634875,0.45979887500000005,0.02510387500000001,0.088026875,0.02510387500000001,0,0,0,0,0.0049261083743842304,0,0,0
68,8.983439,0.345600,8.583333,0.054505,3726,270,1.091069,0.145946,0.026636250000000007,0.024755250000000006,0.15989425000000002,0.18928625000000002,0.46218625,0.024755250000000006,0.08773125000000001,0.024755250000000006,0,0,0,0,0.050761421319796995,0,0,0
69,9.416348,0.347700,9.052104,0.016544,3739,262,1.094876,0.141622,0.024972,0.023091,0.15823,0.187622,0.473584,0.023091,0.086319,0.023091,0,0,0,0,0.005050505050504972,0,0,0
70,9.012538,0.345800,8.650893,0.015844,3726,268,1.091069,0.144865,0.024606374999999996,0.022725374999999996,0.157864375,0.187256375,0.476086375,0.022725374999999996,0.086010375,0.022725374999999996,0,0,0,0,0,0,0,0
71,8.555526,0.343500,8.196182,0.015844,3710,275,1.086384,0.148649,0.024606374999999996,0.022725374999999996,0.157864375,0.187256375,0.476086375,0.022725374999999996,0.086010375,0.022725374999999996,0,0,0,0,0,0,0,0
72,8.086193,0.341000,7.724960,0.020232,3693,283,1.081406,0.152973,0.024606374999999996,0.022725374999999996,0.157864375,0.187256375,0.476086375,0.022725374999999996,0.086010375,0.022725374999999996,0,0,0,0,0.019512195121951237,0,0,0
73,8.532205,0.343200,8.172408,0.016597,3706,274,1.085212,0.148108,0.02297774999999999,0.021096749999999994,0.15623575,0.18562774999999998,0.48723275,0.021096749999999994,0.08463575,0.021096749999999994,0,0,0,0,0.00537634408602139,0,0,0
74,8.199511,0.341400,7.842266,0.015844,3693,279,1.081406,0.150811,0.022583125000000003,0.020702125000000005,0.15584112500000002,0.185233125,0.489932125,0.020702125000000005,0.08430412500000001,0.020702125000000005,0,0,0,0,0,0,0,0
