iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
0,2,133.011937,2.160900,8.263856,122.587181,10671,3468,0.999918,0.599870,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,1.0,0.7324840764331211,1.0,0,0.22123893805309736,0
1,0,47.810299,2.192100,8.917170,36.701029,10754,3447,1.007695,0.596238,0.11445112500000001,0.11445112500000001,0.146665125,0.125022125,0.15292212500000002,0.11445112500000001,0.11758612500000001,0.11445112500000001,0,0,0.0014265335235377208,0,0.8643122676579926,0,0,0
1,1,85.626227,2.192100,8.917170,74.516957,10754,3447,1.007695,0.596238,0.11445112500000001,0.11445112500000001,0.146665125,0.125022125,0.15292212500000002,0.11445112500000001,0.11758612500000001,0.11445112500000001,0,0,0.4236588720770289,0.4285714285714285,1.0,0,0,0
1,2,54.086611,2.192100,8.917170,42.977341,10754,3447,1.007695,0.596238,0.11445112500000001,0.11445112500000001,0.146665125,0.125022125,0.15292212500000002,0.11445112500000001,0.11758612500000001,0.11445112500000001,0,0,0,0.020270270270270174,0.9949748743718593,0,0,0
1,3,58.251169,2.192100,8.917170,47.141898,10754,3447,1.007695,0.596238,0.11445112500000001,0.11445112500000001,0.146665125,0.125022125,0.15292212500000002,0.11445112500000001,0.11758612500000001,0.11445112500000001,0,0,0.16208791208791207,0.1132075471698113,1.0,0,0,0
2,0,75.783025,2.214300,9.373979,64.194745,10806,3425,1.012568,0.592432,0.108549125,0.108549125,0.147507125,0.122562125,0.183755125,0.108549125,0.11197912499999998,0.108549125,0,0,0.3437057991513437,0.2934782608695652,1.0,0,0,0
2,3,30.602234,2.214300,9.373979,19.013954,10806,3425,1.012568,0.592432,0.108549125,0.108549125,0.147507125,0.122562125,0.183755125,0.108549125,0.11197912499999998,0.108549125,0,0,0.027142857142857135,0,0.4956672443674177,0,0.0,0
2,2,52.962958,2.214300,9.373979,41.374678,10806,3425,1.012568,0.592432,0.108549125,0.108549125,0.147507125,0.122562125,0.183755125,0.108549125,0.11197912499999998,0.108549125,0,0,0.017735334242837686,0,0.9616055846422339,0,0,0
2,1,50.665033,2.214300,9.373979,39.076753,10806,3425,1.012568,0.592432,0.108549125,0.108549125,0.147507125,0.122562125,0.183755125,0.108549125,0.11197912499999998,0.108549125,0,0,0.202962962962963,0,0.810853950518755,0,0,0
3,3,15.537059,2.242500,9.942136,3.352423,10863,3388,1.017909,0.586032,0.10400612499999999,0.10400612499999999,0.149423125,0.120038125,0.206815125,0.10400612499999999,0.10769912499999999,0.10400612499999999,0,0,0,0,0.1692946058091287,0,0,0
