iter,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
19,43.630868,1.303600,2.448751,39.878516,19607,6571,0.918630,0.568303,0.06488387500000001,0.06094187500000001,0.207998875,0.12348987500000001,0.28378187499999996,0.06094187500000001,0.137019875,0.06094187500000001,0,0,0,0,0.9305135951661632,0,0,0
20,30.890536,1.307600,2.483850,27.099086,19618,6542,0.919145,0.565795,0.06440725000000001,0.060465250000000005,0.20752225000000002,0.12301325,0.28707325000000006,0.060465250000000005,0.13658825,0.060465250000000005,0,0,0,0,0.6642754662840746,0,0,0
21,39.663800,1.313000,2.533045,35.817755,19634,6504,0.919895,0.562508,0.06387187500000001,0.05992987500000001,0.20698687500000001,0.12247787500000001,0.29076987499999996,0.05992987500000001,0.136103875,0.05992987500000001,0,0,0,0,0.8459143968871595,0,0,0
22,42.220809,1.317000,2.568146,38.335664,19644,6474,0.920363,0.559914,0.063381125,0.05943912499999999,0.206496125,0.12198712499999999,0.29415812499999994,0.05943912499999999,0.135660125,0.05943912499999999,0,0,0,0,0.8983708301008534,0,0,0
23,36.034976,1.321100,2.605316,32.108560,19655,6444,0.920878,0.557319,0.06272112499999999,0.05877912499999999,0.20583612499999998,0.121327125,0.298713125,0.05877912499999999,0.13506512499999998,0.05877912499999999,0,0,0,0,0.7686395080707148,0,0,0
24,35.277280,1.325600,2.643529,31.308151,19664,6408,0.921300,0.554205,0.062329875000000014,0.05838787500000001,0.205444875,0.12093587500000001,0.301412875,0.05838787500000001,0.134712875,0.05838787500000001,0,0,0.05965909090909083,0,0.7505863956215794,0,0,0
25,32.087823,1.329000,2.674983,28.083840,19673,6383,0.921722,0.552043,0.06174274999999999,0.05780074999999999,0.21225975,0.12034874999999999,0.29809175,0.05780074999999999,0.13415475,0.05780074999999999,0,0,0,0,0.6847911741528763,0,0,0
26,30.785158,1.332000,2.703063,26.750096,19681,6361,0.922097,0.550141,0.060260125000000005,0.056318125000000004,0.210777125,0.118866125,0.30832312500000003,0.056318125000000004,0.13281912499999998,0.056318125000000004,0,0,0.0,0,0.6570048309178744,0,0,0
27,36.886540,1.336200,2.739518,32.810822,19689,6327,0.922471,0.547200,0.062862125,0.058920125000000004,0.213379125,0.12146812500000001,0.29037412500000004,0.058920125000000004,0.13515612500000002,0.058920125000000004,0,0,0,0,0.7832699619771863,0,0,0
28,6.374603,1.339700,2.773687,2.261216,19699,6302,0.922940,0.545038,0.061101,0.057159,0.211618,0.119707,0.302532,0.057159,0.133565,0.057159,0,0,0,0,0.1457840819542947,0,0,0
29,33.990682,1.344700,2.822829,29.823154,19713,6266,0.923596,0.541924,0.060612625,0.056670625,0.21112962500000002,0.11921862500000001,0.305901625,0.056670625,0.133125625,0.056670625,0,0,0.027142857142857135,0,0.7208588957055215,0,0,0
30,39.849304,1.348100,2.856126,35.645079,19722,6241,0.924018,0.539762,0.062033,0.058091,0.214625,0.120639,0.294036,0.058091,0.134394,0.058091,0,0,0,0,0.8423169750603379,0,0,0
31,19.932584,1.352000,2.895449,15.685135,19733,6213,0.924533,0.537341,0.060264,0.056322,0.212856,0.11887,0.306247,0.056322,0.132797,0.056322,0,0,0,0.13736263736263732,0.38748019017432644,0,0,0
32,22.878402,1.355800,2.934505,18.588098,19744,6186,0.925048,0.535005,0.057253,0.053311,0.209845,0.13895,0.304107,0.053311,0.129912,0.053311,0.016393442622950727,0,0,0,0.48689436060365376,0,0,0
33,35.927524,1.360500,2.982790,31.584234,19757,6152,0.925657,0.532065,0.05670574999999999,0.052711749999999995,0.20924574999999998,0.13835075,0.30819074999999996,0.052711749999999995,0.12937174999999998,0.052711749999999995,0,0,0,0,0.7577160493827161,0,0,0
34,21.140385,1.364200,3.021036,16.755148,19767,6125,0.926126,0.529730,0.056091249999999995,0.05209724999999999,0.20863125,0.13773625,0.31242925,0.05209724999999999,0.12882024999999997,0.05209724999999999,0,0,0,0,0.4487767584097859,0,0,0
35,44.789595,1.368700,3.067958,40.352937,19779,6092,0.926688,0.526876,0.057730124999999986,0.05373612499999999,0.210270125,0.139375125,0.301126125,0.05373612499999999,0.13029012499999998,0.05373612499999999,0,0,0,0,0.9403973509933775,0,0,0
36,14.973068,1.373400,3.118154,10.481515,19792,6058,0.927297,0.523935,0.056082,0.052088,0.208622,0.137727,0.312499,0.052088,0.128806,0.052088,0,0,0,0,0.3180760279286269,0,0,0
37,24.470396,1.376700,3.153688,19.940008,19801,6034,0.927719,0.521859,0.056496,0.052502,0.209036,0.138141,0.309644,0.052502,0.129177,0.052502,0,0,0,0,0.5151280062063615,0,0,0
38,21.329462,1.379400,3.182634,16.767428,19808,6014,0.928047,0.520130,0.054155,0.050161,0.206695,0.1358,0.325791,0.050161,0.127076,0.050161,0,0,0.029207232267037586,0,0.4488372093023256,0,0,0
39,35.900517,1.381800,3.208323,31.310394,19814,5996,0.928328,0.518573,0.055881749999999994,0.05188774999999999,0.20877474999999998,0.13752675,0.31353875,0.05188774999999999,0.12861475,0.05188774999999999,0,0,0.017021276595744594,0,0.751937984496124,0,0,0
40,23.147221,1.385700,3.250745,18.510776,19824,5967,0.928796,0.516065,0.05548474999999999,0.051490749999999995,0.20857575,0.13712975,0.31607975,0.051490749999999995,0.12825775,0.051490749999999995,0,0,0,0,0.48535233570863023,0,0,0
41,19.743188,1.388300,3.279673,15.075215,19831,5948,0.929124,0.514422,0.05600687500000001,0.05201287500000001,0.20909787500000002,0.137651875,0.31247987499999996,0.05201287500000001,0.12872487500000002,0.05201287500000001,0,0,0.1344778254649499,0,0.37735849056603776,0,0,0
42,27.774095,1.390800,3.308000,23.075296,19838,5930,0.929452,0.512865,0.054225875000000014,0.05023187500000001,0.22022987500000002,0.135870875,0.31190487499999997,0.05023187500000001,0.127072875,0.05023187500000001,0,0,0,0,0.5804464973056198,0,0,0
43,21.205185,1.393900,3.342679,16.468606,19846,5907,0.929827,0.510876,0.05372387499999998,0.049729874999999986,0.219727875,0.13536887499999997,0.315366875,0.049729874999999986,0.126622875,0.049729874999999986,0.1964285714285715,0,0.0,0,0.34636871508379885,0,0,0
44,6.229051,1.397800,3.387812,1.443439,19857,5879,0.930343,0.508454,0.063571625,0.048256625000000004,0.218254625,0.133895625,0.314327625,0.048256625000000004,0.125180625,0.048256625000000004,0,0,0,0,0.1267281105990783,0,0,0
45,20.923750,1.400200,3.415003,16.108547,19863,5861,0.930624,0.506897,0.06324075,0.047925749999999996,0.21792375,0.13356474999999998,0.31660975,0.047925749999999996,0.12488374999999999,0.047925749999999996,0,0,0.048342541436464104,0,0.4346123727486296,0,0,0
46,15.590449,1.402600,3.442397,10.745452,19869,5843,0.930905,0.505341,0.06191125000000001,0.046596250000000006,0.22011625,0.13223525,0.32226925000000006,0.046596250000000006,0.12367925,0.046596250000000006,0,0,0,0,0.3235747303543913,0,0,0
47,17.327137,1.406300,3.484751,12.436086,19878,5815,0.931327,0.502919,0.06241625000000002,0.04710125000000002,0.22062125000000005,0.13274025,0.31878825000000005,0.04710125000000002,0.12413025000000003,0.04710125000000002,0,0,0,0,0.3587962962962963,0,0,0
48,33.506461,1.410500,3.534300,28.561661,19889,5784,0.931842,0.500238,0.061799000000000014,0.04648400000000001,0.22000400000000003,0.132123,0.323044,0.04648400000000001,0.12357800000000001,0.04648400000000001,0,0,0.01591511936339529,0,0.6946800308404009,0,0,0
49,11.440184,1.414600,3.582466,6.443118,19899,5753,0.932310,0.497557,0.062099,0.046784,0.220478,0.132423,0.320803,0.046784,0.123845,0.046784,0,0,0,0,0.23393739703459637,0,0,0
50,23.928672,1.417400,3.615909,18.895363,19906,5732,0.932638,0.495741,0.061609374999999966,0.04629437499999997,0.21998837499999996,0.13193337499999996,0.324178375,0.04629437499999997,0.12340737499999997,0.04629437499999997,0,0,0,0,0.4933645589383294,0,0,0
51,29.062199,1.420300,3.650574,23.991325,19913,5710,0.932966,0.493838,0.061124625,0.045809625,0.219503625,0.131448625,0.327519625,0.045809625,0.122974625,0.045809625,0,0,0,0.005434782608695676,0.5995145631067961,0,0,0
52,24.390212,1.424000,3.695341,19.270871,19922,5682,0.933388,0.491416,0.062923875,0.04760887500000001,0.221302875,0.13330687500000002,0.31506187500000005,0.04760887500000001,0.124577875,0.04760887500000001,0,0,0,0,0.501187648456057,0,0,0
53,26.401574,1.427100,3.733775,21.240699,19930,5659,0.933763,0.489427,0.06068174999999999,0.04536674999999999,0.21906075,0.13106474999999998,0.33052375,0.04536674999999999,0.12256874999999999,0.04536674999999999,0,0,0,0,0.5422257300710339,0,0,0
54,14.539784,1.430500,3.775478,9.333806,19938,5633,0.934138,0.487178,0.061259,0.045944,0.219638,0.131642,0.326546,0.045944,0.123083,0.045944,0,0,0,0,0.2941653160453809,0,0,0
55,7.676678,1.434200,3.821711,2.420767,19947,5605,0.934559,0.484757,0.06078612499999999,0.04547112499999999,0.219165125,0.131169125,0.32980512500000003,0.04547112499999999,0.122661125,0.04547112499999999,0,0,0,0,0.1493001555209953,0,0,0
56,9.052917,1.437900,3.868492,3.746525,19956,5577,0.934981,0.482335,0.06038974999999999,0.04507474999999999,0.21876874999999998,0.13077275,0.33253675000000005,0.04507474999999999,0.12230774999999999,0.04507474999999999,0,0,0,0,0.17760617760617758,0,0,0
57,6.974167,1.440200,3.897166,1.636801,19961,5559,0.935215,0.480778,0.06182187500000001,0.04650687500000001,0.22020087500000002,0.132204875,0.322669875,0.04650687500000001,0.12358187500000001,0.04650687500000001,0,0,0.027700831024930705,0,0.1312594840667678,0,0,0
58,17.303634,1.443100,3.934428,11.926106,19968,5537,0.935543,0.478876,0.05999374999999999,0.044678749999999996,0.21969575,0.13037674999999999,0.33395474999999997,0.044678749999999996,0.12194274999999999,0.044678749999999996,0,0,0,0,0.34817170111287754,0,0,0
59,10.432431,1.445400,3.963590,5.023441,19973,5519,0.935777,0.477319,0.06050875000000002,0.04519375000000002,0.22021075,0.13089175000000003,0.33040675,0.04519375000000002,0.12240075000000002,0.04519375000000002,0.0,0,0,0,0.20433436532507732,0,0,0
60,17.473401,1.448200,4.000444,12.024757,19980,5498,0.936105,0.475503,0.05945774999999999,0.044142749999999994,0.21915975,0.12984075,0.33764974999999997,0.044142749999999994,0.12146375,0.044142749999999994,0,0,0,0,0.3502269288956127,0,0,0
61,19.796613,1.450600,4.032298,14.313715,19986,5480,0.936387,0.473946,0.060966374999999996,0.045651374999999994,0.220668375,0.131349375,0.327257375,0.045651374999999994,0.122804375,0.045651374999999994,0,0,0,0,0.3979135618479881,0,0,0
62,23.064056,1.453300,4.068718,17.542037,19993,5460,0.936714,0.472216,0.059664874999999985,0.04434987499999998,0.219366875,0.13004787499999998,0.336226875,0.04434987499999998,0.12164387499999998,0.04434987499999998,0,0,0,0,0.46517027863777083,0,0,0
63,17.249499,1.456600,4.113015,11.679884,20001,5435,0.937089,0.470054,0.05925012499999999,0.04393512499999999,0.218952125,0.129633125,0.33908412499999996,0.04393512499999999,0.12127512499999998,0.04393512499999999,0,0,0,0,0.3430420711974109,0,0,0
64,8.650363,1.459100,4.146819,3.044444,20007,5416,0.937370,0.468411,0.06067974999999999,0.045364749999999995,0.22038175,0.13106275,0.32923674999999997,0.045364749999999995,0.12254475,0.045364749999999995,0,0,0,0,0.1627554882664648,0,0,0
65,18.459286,1.461300,4.176467,12.821519,20012,5399,0.937605,0.466941,0.05949125000000001,0.04417625000000001,0.21919325,0.12987425,0.33742625000000004,0.04417625000000001,0.12148625,0.04417625000000001,0,0,0,0,0.3668261562998405,0,0,0
66,11.413936,1.463900,4.211889,5.738148,20018,5379,0.937886,0.465211,0.058921249999999994,0.04360624999999999,0.21862325,0.12930425,0.34135224999999997,0.04360624999999999,0.12098025,0.04360624999999999,0,0,0,0,0.21924290220820186,0,0,0
67,5.744644,1.467100,4.256625,0.020920,20026,5355,0.938261,0.463135,0.059234749999999996,0.043919749999999994,0.21893674999999999,0.12961775,0.33919374999999996,0.043919749999999994,0.12125775,0.043919749999999994,0,0,0,0,0.021228203184230465,0,0,0
68,6.381551,1.467600,4.251603,0.662348,20017,5341,0.937839,0.461924,0.058877250000000006,0.043562250000000004,0.21857925,0.12926025000000002,0.34165524999999997,0.043562250000000004,0.12094125000000001,0.043562250000000004,0,0,0,0,0.10370931112793336,0,0,0
69,11.179898,1.469300,4.275289,5.435309,20021,5328,0.938026,0.460800,0.056954,0.041639,0.216656,0.127337,0.354901,0.041639,0.119235,0.041639,0,0,0,0,0.21292775665399244,0,0,0
70,7.315960,1.472500,4.319612,1.523848,20028,5303,0.938354,0.458638,0.05880487500000001,0.04348987500000001,0.21850687500000002,0.129187875,0.34216187500000006,0.04348987500000001,0.12086887500000001,0.04348987500000001,0,0,0,0,0.12872083668543854,0,0,0
71,13.307058,1.475800,4.366742,7.464516,20036,5278,0.938729,0.456476,0.05844837500000001,0.04313337500000001,0.218150375,0.12883137500000003,0.344616375,0.04313337500000001,0.120553375,0.04313337500000001,0,0,0,0,0.25522041763341063,0,0,0
72,6.278255,1.477700,4.393393,0.407162,20040,5263,0.938917,0.455178,0.058085,0.04277,0.217787,0.128468,0.347119,0.04277,0.120231,0.04277,0,0,0,0,0.09243027888446209,0,0,0
73,17.720694,1.479900,4.424904,11.815890,20045,5246,0.939151,0.453708,0.058447250000000006,0.043132250000000004,0.21814925000000002,0.12883025,0.34462424999999997,0.043132250000000004,0.12055225000000001,0.043132250000000004,0,0,0,0,0.34587554269175114,0,0,0
74,19.828831,1.482600,4.463732,13.882499,20051,5225,0.939432,0.451892,0.057043375,0.041728375,0.216745375,0.127426375,0.354291375,0.041728375,0.119308375,0.041728375,0,0,0,0,0.38892988929889305,0,0,0
75,15.460760,1.485700,4.508882,9.466177,20058,5201,0.939760,0.449816,0.058820625,0.043505625000000006,0.218522625,0.12920362500000002,0.342058625,0.043505625000000006,0.120877625,0.043505625000000006,0,0,0,0,0.29692307692307696,0,0,0
76,9.402353,1.488000,4.542456,3.371897,20063,5183,0.939994,0.448259,0.057007000000000016,0.041692000000000014,0.21670900000000004,0.12739,0.354549,0.041692000000000014,0.11926900000000001,0.041692000000000014,0,0,0,0,0.16970658207771605,0,0,0
77,7.043151,1.490700,4.582360,0.970091,20069,5162,0.940275,0.446443,0.05752487500000001,0.04220987500000001,0.217226875,0.127907875,0.350984875,0.04220987500000001,0.11972587500000001,0.04220987500000001,0,0,0,0,0.11391437308868502,0,0,0
78,6.144294,1.493300,4.621398,0.029596,20075,5142,0.940556,0.444714,0.05716874999999999,0.041853749999999995,0.21687075,0.12755175,0.35343674999999997,0.041853749999999995,0.11941075,0.041853749999999995,0,0,0,0,0.034682080924855585,0,0,0
79,10.714679,1.495500,4.651016,4.568162,20077,5122,0.940650,0.442984,0.057522125,0.042207125000000005,0.217224125,0.127905125,0.351004125,0.042207125000000005,0.119723125,0.042207125000000005,0,0,0,0,0.1948249619482496,0,0,0
80,13.304124,1.497100,4.674560,7.132464,20080,5109,0.940791,0.441859,0.055707,0.040392,0.215409,0.12609,0.3635,0.040392,0.118118,0.040392,0,0,0,0,0.2483018867924529,0,0,0
81,6.534682,1.499300,4.708198,0.327184,20085,5092,0.941025,0.440389,0.05739275000000002,0.04207775000000002,0.21709475000000003,0.12777575000000002,0.35190175,0.04207775000000002,0.11960175000000002,0.04207775000000002,0,0,0,0,0.08774703557312258,0,0,0
82,7.078723,1.501200,4.737070,0.840453,20089,5077,0.941212,0.439092,0.057052,0.041737,0.216754,0.127435,0.354247,0.041737,0.119301,0.041737,0,0,0,0,0.10989010989010983,0,0,0
83,12.633671,1.503600,4.773750,6.356321,20094,5058,0.941447,0.437449,0.05654825000000002,0.04123325000000002,0.21625025000000003,0.12693125,0.35771425,0.04123325000000002,0.11885625000000002,0.04123325000000002,0,0,0,0,0.23212851405622492,0,0,0
84,11.350310,1.505600,4.804351,5.040359,20098,5042,0.941634,0.436065,0.05680512499999999,0.04149012499999999,0.216507125,0.12718812499999999,0.355946125,0.04149012499999999,0.11908312499999998,0.04149012499999999,0,0,0,0,0.2046874999999999,0,0,0
85,6.374099,1.507400,4.832556,0.034143,20102,5028,0.941821,0.434854,0.05513087500000001,0.03981587500000001,0.214832875,0.125513875,0.36746887500000003,0.03981587500000001,0.11760587500000001,0.03981587500000001,0,0,0,0,0.03896103896103886,0,0,0
86,12.594773,1.509400,4.862361,6.223012,20105,5011,0.941962,0.433384,0.05532974999999999,0.040014749999999995,0.21503175,0.12571274999999998,0.36610175,0.040014749999999995,0.11777974999999999,0.040014749999999995,0,0,0.08736559139784938,0,0.2229832572298326,0,0,0
87,6.567332,1.511600,4.897449,0.158283,20110,4994,0.942196,0.431914,0.05440324999999999,0.03908824999999999,0.22199025,0.12478624999999999,0.36463924999999997,0.03908824999999999,0.11691625,0.03908824999999999,0,0,0.0053835800807536804,0,0.07290015847860531,0,0,0
88,6.893780,1.513300,4.923702,0.456778,20113,4980,0.942337,0.430703,0.054614125000000006,0.039299125000000004,0.22252612500000002,0.124997125,0.362865125,0.039299125000000004,0.117100125,0.039299125000000004,0,0,0,0,0.0949720670391061,0,0,0
89,7.895481,1.514800,4.947427,1.433254,20116,4968,0.942477,0.429665,0.05480025000000001,0.039485250000000006,0.22271225,0.12518325,0.36158425000000005,0.039485250000000006,0.11726425,0.039485250000000006,0,0,0,0,0.1264728986645718,0,0,0
90,8.539145,1.516700,4.977902,2.044543,20120,4953,0.942665,0.428368,0.053915374999999995,0.038600375,0.221827375,0.124298375,0.367672375,0.038600375,0.116485375,0.038600375,0,0,0,0,0.14093428345209824,0,0,0
91,7.530434,1.519100,5.016625,0.994709,20125,4934,0.942899,0.426724,0.055531374999999994,0.040216375,0.223443375,0.125914375,0.356556375,0.040216375,0.11790537499999999,0.040216375,0,0,0,0,0.11464497041420119,0,0,0
92,7.277483,1.520600,5.040844,0.716039,20128,4922,0.943040,0.425686,0.054385249999999996,0.039070249999999994,0.22229725,0.12476825,0.36444424999999997,0.039070249999999994,0.11689424999999999,0.039070249999999994,0,0,0,0,0.10567210567210572,0,0,0
93,6.620047,1.522900,5.078716,0.018430,20133,4904,0.943274,0.424130,0.054133125000000004,0.038818125,0.222045125,0.124516125,0.366179125,0.038818125,0.116672125,0.038818125,0,0,0,0,0.013950073421439169,0,0,0
94,7.390630,1.522000,5.050473,0.818157,20120,4900,0.942665,0.423784,0.05379812499999999,0.03848312499999999,0.22171012499999998,0.12418112499999999,0.368483125,0.03848312499999999,0.11637812499999999,0.03848312499999999,0,0,0,0,0.10916334661354576,0,0,0
95,6.822133,1.523400,5.073544,0.225189,20123,4889,0.942805,0.422832,0.055063125000000004,0.039748125,0.222975125,0.12544612500000002,0.35978112500000003,0.039748125,0.117490125,0.039748125,0,0,0,0,0.0800627943485086,0,0,0
96,15.094283,1.524800,5.096730,8.472752,20126,4878,0.942946,0.421881,0.054059625,0.038744625000000005,0.221971625,0.124442625,0.366686625,0.038744625000000005,0.116605625,0.038744625000000005,0,0,0,0,0.27622641509433965,0,0,0
97,14.736378,1.526200,5.120032,8.090146,20129,4867,0.943086,0.420930,0.05243912499999999,0.03712412499999999,0.22035112499999998,0.12282212499999999,0.377834125,0.03712412499999999,0.115181125,0.03712412499999999,0,0,0,0,0.2682551883166795,0,0,0
98,7.449387,1.527600,5.143451,0.778336,20132,4856,0.943227,0.419978,0.053362375,0.038047374999999994,0.221274375,0.12374537499999999,0.371486375,0.038047374999999994,0.11598937499999999,0.038047374999999994,0,0,0,0,0.10783553141970526,0,0,0
99,6.709949,1.528900,5.164348,0.016701,20134,4845,0.943321,0.419027,0.053538749999999996,0.038223749999999994,0.22145075,0.12392175,0.37027374999999996,0.038223749999999994,0.11614374999999999,0.038223749999999994,0,0,0,0,0.006001500375093727,0,0,0
100,7.453485,1.526900,5.116550,0.810035,20118,4849,0.942571,0.419373,0.05336887500000001,0.03805387500000001,0.22128087500000002,0.12375187500000001,0.37144187500000003,0.03805387500000001,0.11599487500000001,0.03805387500000001,0,0,0,0,0.10889570552147232,0,0,0
101,6.759384,1.528300,5.140021,0.091062,20121,4838,0.942712,0.418422,0.05436475000000002,0.03904975000000002,0.22227675000000002,0.12474775000000002,0.36459275,0.03904975000000002,0.11686875000000002,0.03904975000000002,0,0,0,0,0.06184012066365008,0,0,0
102,6.717301,1.530000,5.167899,0.019402,20124,4824,0.942852,0.417211,0.053869375,0.038554374999999995,0.221781375,0.124252375,0.368000375,0.038554374999999995,0.11643337499999999,0.038554374999999995,0,0,0,0,0.01717408274785326,0,0,0
103,6.903646,1.530000,5.154532,0.219114,20113,4813,0.942337,0.416259,0.05366887500000001,0.03835387500000001,0.221580875,0.124051875,0.369379875,0.03835387500000001,0.11625687500000001,0.03835387500000001,0,0,0,0,0.07951070336391441,0,0,0
104,10.490082,1.531400,5.178260,3.780422,20116,4802,0.942477,0.415308,0.05287412499999999,0.03755912499999999,0.220786125,0.123257125,0.37484612500000003,0.03755912499999999,0.11555912499999998,0.03755912499999999,0,0,0,0,0.1783189316575019,0,0,0
105,9.671750,1.533200,5.209118,2.929432,20120,4788,0.942665,0.414097,0.05370874999999999,0.03839374999999999,0.22162075,0.12409174999999999,0.36910774999999996,0.03839374999999999,0.11628975,0.03839374999999999,0,0,0,0,0.16029962546816479,0,0,0
106,6.977737,1.534800,5.236040,0.206897,20123,4775,0.942805,0.412973,0.05233274999999999,0.037017749999999995,0.22024475,0.12271575,0.37857275,0.037017749999999995,0.11508075,0.037017749999999995,0,0,0,0,0.078355314197052,0,0,0
107,10.763304,1.536200,5.260184,3.966921,20126,4764,0.942946,0.412022,0.05251825000000001,0.03720325000000001,0.22043025,0.12290125,0.37729725000000003,0.03720325000000001,0.11524325,0.03720325000000001,0,0,0,0,0.18223583460949466,0,0,0
108,11.849124,1.538100,5.293060,5.017964,20130,4749,0.943133,0.410724,0.053333250000000006,0.03801825000000001,0.22124525,0.12371625000000001,0.37169325,0.03801825000000001,0.11595725000000001,0.03801825000000001,0,0,0,0,0.2042200452147701,0,0,0
109,14.349544,1.540200,5.329151,7.480193,20134,4732,0.943321,0.409254,0.05242587500000001,0.03711087500000001,0.22033787500000002,0.12280887500000001,0.377933875,0.03711087500000001,0.11516087500000001,0.03711087500000001,0,0,0,0,0.25554705432287683,0,0,0
110,12.908028,1.541600,5.353774,6.012654,20137,4721,0.943461,0.408303,0.05214325000000001,0.03682825000000001,0.22005525,0.12252625,0.37987625,0.03682825000000001,0.11491425000000001,0.03682825000000001,0.0,0.055118110236220486,0,0,0.22391469916222395,0,0,0
111,6.932928,1.542800,5.374284,0.015844,20139,4711,0.943555,0.407438,0.05135787500000001,0.04526287500000001,0.219269875,0.12174087500000001,0.376185875,0.03604287500000001,0.11409687500000001,0.03604287500000001,0,0,0,0,0,0,0,0
112,12.383214,1.540300,5.316026,5.526888,20122,4719,0.942758,0.408130,0.05135787500000001,0.04526287500000001,0.219269875,0.12174087500000001,0.376185875,0.03604287500000001,0.11409687500000001,0.03604287500000001,0,0,0,0,0.21483771251931993,0,0,0
