iter,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
0,180.813421,0.356800,0.029700,180.426921,3793,225,0.899881,0.900000,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.4444444444444444,0.9268292682926829,0.7916666666666667,0.9219512195121952,0.36363636363636365,0.8923076923076922,0.11111111111111116
