iter,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
29,40.584368,1.342300,2.807131,36.434938,19714,6291,0.923643,0.544086,0.06355887500000001,0.06121487500000001,0.204204875,0.12598287500000002,0.30508487500000003,0.06121487500000001,0.11752387500000001,0.06121487500000001,0.0,0,0.04714285714285715,0,0.8581288343558282,0,0,0
30,40.069601,1.346300,2.846524,35.876776,19725,6262,0.924158,0.541578,0.063562875,0.06121887500000001,0.21631987500000002,0.125986875,0.29299687500000005,0.06121887500000001,0.11747687500000001,0.06121887500000001,0,0,0,0,0.8471440064360418,0,0,0
31,23.429413,1.350200,2.885677,19.193536,19736,6234,0.924673,0.539157,0.061703625000000005,0.059359625000000006,0.21446062500000002,0.124127625,0.305831625,0.059359625000000006,0.115797625,0.059359625000000006,0,0,0,0.038461538461538436,0.49920760697305866,0,0,0
32,12.693411,1.354900,2.933203,8.405308,19749,6200,0.925283,0.536216,0.060461,0.058117,0.213218,0.128528,0.308804,0.058117,0.114638,0.058117,0,0,0,0,0.27482128673550443,0,0,0
33,43.754372,1.357600,2.960316,39.436456,19756,6180,0.925611,0.534486,0.06153724999999998,0.05919324999999998,0.21429425,0.12960424999999998,0.30138024999999996,0.05919324999999998,0.11560424999999998,0.05919324999999998,0,0,0.0028571428571428914,0,0.9212962962962963,0,0,0
34,33.966788,1.362000,3.005604,29.599185,19768,6148,0.926173,0.531719,0.059403250000000005,0.057059250000000006,0.21216725,0.12747025,0.31609825,0.057059250000000006,0.11368325000000001,0.057059250000000006,0,0,0,0,0.7163608562691132,0,0,0
35,44.724594,1.365500,3.041478,40.317617,19777,6122,0.926594,0.529470,0.06104187499999998,0.05869787499999998,0.21380587499999998,0.12910887499999998,0.30479887499999997,0.05869787499999998,0.11515087499999999,0.05869787499999998,0,0,0,0,0.9396615158204562,0,0,0
36,20.268003,1.370200,3.091231,15.806571,19790,6088,0.927204,0.526530,0.059343749999999994,0.056999749999999995,0.21210774999999998,0.12741075,0.31651474999999996,0.056999749999999995,0.11362375,0.056999749999999995,0,0,0,0,0.4290147401086113,0,0,0
37,21.846206,1.374600,3.138269,17.333336,19802,6056,0.927766,0.523762,0.060111125,0.057767125,0.212875125,0.12817812499999998,0.31122312500000004,0.057767125,0.114311125,0.057767125,0,0,0,0,0.46082234290147406,0,0,0
38,37.733740,1.379400,3.190204,33.164135,19815,6021,0.928375,0.520735,0.05978387499999998,0.05743987499999998,0.21254787499999997,0.12785087499999997,0.313480875,0.05743987499999998,0.11401687499999998,0.05743987499999998,0,0,0.04867872044506261,0,0.789922480620155,0,0,0
39,32.808718,1.383600,3.235864,28.189254,19826,5990,0.928890,0.518054,0.05930412499999999,0.056960124999999986,0.21560812499999998,0.127371125,0.313264125,0.056960124999999986,0.113572125,0.056960124999999986,0,0,0.026950354609929006,0,0.6868217054263566,0,0,0
40,16.524157,1.387300,3.276913,11.859945,19836,5963,0.929359,0.515719,0.05857687500000001,0.05623287500000001,0.21542587500000002,0.12664387500000002,0.31773687500000003,0.05623287500000001,0.11291787500000001,0.05623287500000001,0,0,0.0,0,0.3467933491686461,0,0,0
41,24.449505,1.391100,3.319259,19.739147,19846,5935,0.929827,0.513297,0.05908612500000002,0.05674212500000002,0.215935125,0.127153125,0.314225125,0.05674212500000002,0.11337412500000002,0.05674212500000002,0,0,0,0,0.5109433962264152,0,0,0
42,14.997399,1.393900,3.350372,10.253127,19853,5914,0.930155,0.511481,0.05820287499999998,0.05585887499999998,0.21505187499999998,0.12626987499999998,0.32031587499999997,0.05585887499999998,0.11258287499999999,0.05585887499999998,0,0,0,0,0.3133179368745189,0,0,0
43,17.266254,1.397400,3.389918,12.478936,19862,5888,0.930577,0.509232,0.058827625,0.056483625,0.215676625,0.126894625,0.316009625,0.056483625,0.11314062500000001,0.056483625,0.1428571428571429,0,0.03978052126200282,0,0.31524341580207493,0,0,0
44,13.023715,1.401000,3.431864,8.190851,19872,5862,0.931045,0.506984,0.07327837499999999,0.054262374999999995,0.213677375,0.124673375,0.314610375,0.054262374999999995,0.110973375,0.054262374999999995,0,0,0,0,0.27035330261136714,0,0,0
45,23.501702,1.404100,3.467676,18.629926,19880,5839,0.931420,0.504995,0.07279975,0.05378374999999999,0.21319875,0.12419474999999999,0.31791075,0.05378374999999999,0.11054475,0.05378374999999999,0,0,0.04972375690607733,0,0.4870790916209867,0,0,0
46,5.497845,1.406900,3.500068,0.590877,19887,5818,0.931748,0.503178,0.07209674999999999,0.053080749999999996,0.21453075,0.12349175,0.32073175,0.053080749999999996,0.10990675,0.053080749999999996,0,0,0,0,0.10092449922958391,0,0,0
47,18.077146,1.409300,3.528056,13.139790,19893,5800,0.932029,0.501622,0.07154775,0.052531749999999995,0.21398175,0.12294274999999999,0.32451675,0.052531749999999995,0.10941574999999999,0.052531749999999995,0,0,0,0,0.3734567901234568,0,0,0
48,29.533890,1.411500,3.553336,24.569054,19898,5783,0.932264,0.500151,0.07292812500000001,0.053912125000000005,0.21536212500000002,0.124323125,0.315002125,0.053912125000000005,0.110648125,0.053912125000000005,0,0,0.05305039787798416,0,0.6106399383191982,0,0,0
49,8.303233,1.415000,3.595090,3.293143,19907,5757,0.932685,0.497903,0.07083974999999999,0.051823749999999995,0.21591375,0.12223474999999999,0.32677475,0.051823749999999995,0.10876575,0.051823749999999995,0,0,0,0,0.16803953871499178,0,0,0
50,29.727901,1.419000,3.643046,24.665854,19917,5727,0.933154,0.495308,0.07120712500000001,0.052191125000000005,0.21628112500000002,0.122602125,0.324243125,0.052191125000000005,0.109093125,0.052191125000000005,0,0,0,0,0.6135831381733021,0,0,0
51,21.062088,1.422700,3.687660,15.951728,19926,5699,0.933575,0.492886,0.07091987500000001,0.05190387500000001,0.215993875,0.122314875,0.326222875,0.05190387500000001,0.10883687500000001,0.05190387500000001,0,0,0,0,0.43203883495145623,0,0,0
52,23.056884,1.425400,3.721035,17.910449,19933,5679,0.933903,0.491157,0.071347875,0.05233187500000001,0.216421875,0.12274287500000002,0.323272875,0.05233187500000001,0.109218875,0.05233187500000001,0,0,0.026610644257703098,0,0.47268408551068886,0,0,0
53,17.105955,1.428300,3.756609,11.921046,19940,5657,0.934231,0.489254,0.06863775,0.04962174999999999,0.21487974999999998,0.12003275,0.34079174999999995,0.04962174999999999,0.10679274999999999,0.04962174999999999,0,0,0,0,0.34806629834254144,0,0,0
54,10.037565,1.430500,3.783460,4.823605,19945,5640,0.934466,0.487784,0.07018925,0.051173249999999997,0.21643125000000002,0.12158424999999999,0.33010524999999996,0.051173249999999997,0.10817025,0.051173249999999997,0,0,0,0,0.20016207455429502,0,0,0
55,10.167677,1.433000,3.814565,4.920112,19951,5621,0.934747,0.486141,0.070638125,0.05162212499999999,0.21688012499999998,0.12203312499999999,0.327012125,0.05162212499999999,0.10857012499999999,0.05162212499999999,0,0,0,0,0.2021772939346812,0,0,0
56,6.427415,1.435600,3.846902,1.144912,19957,5601,0.935028,0.484411,0.06991974999999999,0.05090374999999999,0.21616174999999999,0.12131475,0.33196375,0.05090374999999999,0.10792874999999999,0.05090374999999999,0,0,0,0,0.11891891891891893,0,0,0
57,8.557107,1.438000,3.877521,3.241587,19963,5583,0.935309,0.482854,0.07036775000000002,0.05135175000000002,0.21660975000000002,0.12176275000000002,0.32887675,0.05135175000000002,0.10832775000000001,0.05135175000000002,0,0,0.00832177531206657,0,0.16691957511380873,0,0,0
58,21.620184,1.440100,3.904217,16.275867,19968,5567,0.935543,0.481470,0.06925487500000001,0.05023887500000001,0.215750875,0.120649875,0.33629287500000005,0.05023887500000001,0.10733487500000001,0.05023887500000001,0,0,0,0,0.4387917329093799,0,0,0
59,8.710265,1.443000,3.941488,3.325777,19975,5545,0.935871,0.479568,0.07069824999999999,0.05168224999999999,0.21719424999999998,0.12209324999999999,0.32634925,0.05168224999999999,0.10861825,0.05168224999999999,0,0,0,0,0.1687306501547987,0,0,0
60,8.666996,1.445200,3.969635,3.252161,19980,5528,0.936105,0.478097,0.06987587499999998,0.050859874999999985,0.216371875,0.12127087499999999,0.332016875,0.050859874999999985,0.10788487499999998,0.050859874999999985,0,0,0,0,0.16717095310136154,0,0,0
61,14.787421,1.447400,3.997983,9.342038,19985,5511,0.936340,0.476627,0.069497,0.050481,0.215993,0.120892,0.334627,0.050481,0.107548,0.050481,0,0,0,0,0.2943368107302533,0,0,0
62,24.353355,1.449400,4.024456,18.879499,19990,5496,0.936574,0.475330,0.069765,0.050749,0.216261,0.12116,0.33278,0.050749,0.107787,0.050749,0,0,0,0,0.4930340557275541,0,0,0
63,8.483260,1.452700,4.068219,2.962341,19998,5471,0.936949,0.473168,0.06808625,0.04907025000000001,0.21458225,0.11948125000000001,0.34434624999999996,0.04907025000000001,0.10629325,0.04907025000000001,0,0,0,0,0.1610032362459547,0,0,0
64,18.425379,1.454900,4.097266,12.873213,20003,5454,0.937183,0.471697,0.06995074999999999,0.050934749999999994,0.21644675,0.12134574999999999,0.33150674999999996,0.050934749999999994,0.10794575,0.050934749999999994,0,0,0,0,0.3679031037093111,0,0,0
65,15.117957,1.457400,4.130898,9.529659,20009,5435,0.937464,0.470054,0.06838324999999999,0.049367249999999994,0.21487924999999997,0.11977824999999999,0.34230724999999995,0.049367249999999994,0.10655025,0.049367249999999994,0,0,0,0,0.29824561403508776,0,0,0
66,14.346888,1.459500,4.159313,8.728074,20014,5419,0.937698,0.468670,0.06936537500000002,0.05034937500000002,0.21586137500000002,0.12076037500000003,0.335543375,0.05034937500000002,0.10742137500000003,0.05034937500000002,0,0,0,0,0.28154574132492116,0,0,0
67,5.665615,1.461500,4.186836,0.017279,20019,5404,0.937933,0.467373,0.06868824999999999,0.049672249999999994,0.21518424999999997,0.12008324999999999,0.34020825,0.049672249999999994,0.10681924999999999,0.049672249999999994,0,0,0,0,0.0090978013646702,0,0,0
68,19.354762,1.459700,4.149783,13.745279,20004,5407,0.937230,0.467632,0.06909037500000002,0.050074375000000025,0.21558637500000002,0.12048537500000002,0.33743837500000007,0.050074375000000025,0.10717637500000002,0.050074375000000025,0,0,0,0,0.3860711582134746,0,0,0
69,23.057882,1.462500,4.188362,17.407020,20011,5386,0.937558,0.465816,0.06691575000000002,0.04789975000000002,0.21341175,0.11831075000000002,0.35241875,0.04789975000000002,0.10524375000000002,0.04789975000000002,0,0,0,0,0.4623574144486693,0,0,0
70,7.039039,1.464200,4.211664,1.363175,20015,5373,0.937745,0.464692,0.06894100000000002,0.04992500000000001,0.215437,0.12033600000000001,0.338477,0.04992500000000001,0.10703400000000002,0.04992500000000001,0,0,0,0,0.12469831053901859,0,0,0
71,12.071279,1.467200,4.253033,6.351045,20022,5350,0.938073,0.462703,0.068555,0.049539,0.215051,0.11995,0.341136,0.049539,0.106691,0.049539,0,0,0,0,0.23201856148491873,0,0,0
72,5.780824,1.468900,4.276697,0.035227,20026,5337,0.938261,0.461578,0.06822175,0.04920574999999999,0.21471774999999999,0.11961675,0.34343175000000004,0.04920574999999999,0.10639475,0.04920574999999999,0,0,0,0,0.03984063745019917,0,0,0
73,22.759735,1.470600,4.298137,16.990998,20028,5322,0.938354,0.460281,0.06851712499999998,0.04950112499999999,0.215013125,0.119912125,0.34139712499999997,0.04950112499999999,0.10665712499999999,0.04950112499999999,0,0,0,0,0.45369030390738063,0,0,0
74,28.639224,1.472300,4.322064,22.844860,20032,5309,0.938542,0.459157,0.067046625,0.048030625,0.213542625,0.11844162500000001,0.351525625,0.048030625,0.105351625,0.048030625,0,0,0,0,0.5756457564575646,0,0,0
75,15.478312,1.474500,4.353020,9.650792,20037,5292,0.938776,0.457686,0.068637,0.049621,0.215133,0.120032,0.340577,0.049621,0.106758,0.049621,0,0,0,0,0.3007692307692308,0,0,0
76,9.761095,1.476800,4.385358,3.898938,20042,5274,0.939010,0.456130,0.06811062500000001,0.049094625,0.214606625,0.119505625,0.344202625,0.049094625,0.106290625,0.049094625,0,0,0,0,0.1808088818398097,0,0,0
77,14.071315,1.479500,4.423793,8.168022,20048,5253,0.939291,0.454314,0.06786787500000001,0.04885187500000001,0.214363875,0.119262875,0.345874875,0.04885187500000001,0.10607487500000001,0.04885187500000001,0,0,0,0,0.26987767584097855,0,0,0
78,6.010998,1.481600,4.454324,0.075074,20053,5237,0.939526,0.452930,0.067625,0.048609,0.214121,0.11902,0.347547,0.048609,0.10586,0.048609,0,0,0,0,0.05780346820809257,0,0,0
79,13.052420,1.483600,4.482694,7.086126,20057,5221,0.939713,0.451546,0.067356125,0.048340125000000005,0.213852125,0.118751125,0.349398125,0.048340125000000005,0.105622125,0.048340125000000005,0,0,0,0,0.2473363774733638,0,0,0
80,12.620955,1.485500,4.510064,6.625391,20061,5206,0.939900,0.450249,0.068419,0.049403,0.214915,0.119814,0.342081,0.049403,0.106562,0.049403,0,0,0,0,0.23773584905660383,0,0,0
81,7.490272,1.487400,4.537610,1.465262,20065,5191,0.940088,0.448951,0.06698712500000002,0.04797112500000002,0.21348312500000002,0.11838212500000002,0.351942125,0.04797112500000002,0.10529212500000001,0.04797112500000002,0,0,0,0,0.12727272727272732,0,0,0
82,7.886826,1.489200,4.564123,1.833503,20069,5177,0.940275,0.447741,0.06725737500000001,0.04824137500000001,0.21375337500000002,0.118652375,0.350081375,0.04824137500000001,0.10553137500000001,0.04824137500000001,0,0,0.034120734908136496,0,0.13579277864992145,0,0,0
83,12.092608,1.491100,4.592019,6.009490,20073,5162,0.940463,0.446443,0.06669475,0.04767874999999999,0.21597075,0.11808975,0.35119075,0.04767874999999999,0.10501774999999999,0.04767874999999999,0,0,0,0,0.22489959839357432,0,0,0
84,9.808680,1.492900,4.618865,3.696915,20077,5148,0.940650,0.445232,0.06644212500000002,0.04742612500000002,0.215718125,0.11783712500000001,0.352929125,0.04742612500000002,0.10479512500000002,0.04742612500000002,0,0,0,0,0.17656249999999996,0,0,0
85,8.893651,1.494300,4.639727,2.759624,20080,5137,0.940791,0.444281,0.06673024999999999,0.04771424999999999,0.21600625,0.11812524999999999,0.35094525,0.04771424999999999,0.10505025,0.04771424999999999,0,0,0,0,0.1566558441558441,0,0,0
86,9.548247,1.496900,4.679250,3.372097,20086,5117,0.941072,0.442551,0.06559812500000001,0.046582125,0.21487412500000003,0.116993125,0.358739125,0.046582125,0.104049125,0.046582125,0,0,0,0,0.16971080669710814,0,0,0
87,6.432521,1.498300,4.700400,0.233822,20089,5106,0.941212,0.441600,0.06673287500000001,0.04771687500000001,0.21600887500000002,0.11812787500000001,0.350930875,0.04771687500000001,0.10504887500000001,0.04771687500000001,0,0,0,0,0.08082408874801894,0,0,0
88,6.259909,1.500900,4.740464,0.018545,20095,5086,0.941493,0.439870,0.06647612499999998,0.04746012499999999,0.215752125,0.117871125,0.352698125,0.04746012499999999,0.10482212499999999,0.04746012499999999,0,0,0,0,0.014365522745410919,0,0,0
89,6.284267,1.500000,4.713443,0.070824,20082,5082,0.940884,0.439524,0.06623675,0.04722074999999999,0.21551275,0.11763175,0.35434575,0.04722074999999999,0.10461074999999999,0.04722074999999999,0,0,0,0,0.05655930871956005,0,0,0
90,8.502397,1.502000,4.743655,2.256742,20086,5066,0.941072,0.438141,0.06459524999999998,0.04557924999999998,0.21387124999999998,0.11599024999999998,0.36564425,0.04557924999999998,0.10316124999999998,0.04557924999999998,0,0,0.0,0,0.14568487727632629,0,0,0
91,6.384093,1.504400,4.780430,0.099263,20091,5047,0.941306,0.436497,0.06635474999999999,0.04733874999999999,0.21563074999999998,0.11774974999999999,0.35353975000000004,0.04733874999999999,0.10470874999999999,0.04733874999999999,0,0,0,0,0.06360946745562135,0,0,0
92,6.339631,1.506200,4.808515,0.024916,20095,5033,0.941493,0.435286,0.06614975,0.047133749999999995,0.21542575,0.11754474999999999,0.35495175,0.047133749999999995,0.10452674999999999,0.047133749999999995,0,0,0,0,0.028749028749028738,0,0,0
93,7.347602,1.507400,4.824122,1.016079,20095,5021,0.941493,0.434249,0.065973375,0.046957374999999996,0.215249375,0.117368375,0.356165375,0.046957374999999996,0.104371375,0.046957374999999996,0,0,0,0,0.11527165932452277,0,0,0
94,6.595331,1.508900,4.847354,0.239077,20098,5009,0.941634,0.433211,0.06495975,0.04594374999999999,0.21423575,0.11635474999999999,0.36314175000000004,0.04594374999999999,0.10347674999999999,0.04594374999999999,0,0,0,0,0.08127490039840635,0,0,0
95,6.395533,1.510300,4.869389,0.015844,20101,4998,0.941775,0.432259,0.06527775,0.04626174999999999,0.21455375,0.11667274999999999,0.36095475,0.04626174999999999,0.10375575,0.04626174999999999,0,0,0,0,0,0,0,0
96,11.288325,1.508000,4.819902,4.960422,20085,5005,0.941025,0.432865,0.06527775,0.04626174999999999,0.21455375,0.11667274999999999,0.36095475,0.04626174999999999,0.10375575,0.04626174999999999,0,0,0,0,0.2030188679245284,0,0,0
97,7.774832,1.509800,4.848325,1.416707,20089,4991,0.941212,0.431654,0.065534625,0.046518625,0.214810625,0.11692962500000001,0.359187625,0.046518625,0.10398162500000001,0.046518625,0,0,0,0,0.12605687932359722,0,0,0
98,8.724316,1.511700,4.878253,2.334363,20093,4976,0.941400,0.430357,0.064669,0.045653,0.213945,0.116064,0.365145,0.045653,0.103218,0.045653,0,0,0,0,0.14740108611326608,0,0,0
99,6.637031,1.512900,4.896622,0.227509,20095,4966,0.941493,0.429492,0.06578625,0.046770250000000006,0.21506225,0.11718125,0.35745825,0.046770250000000006,0.10420125000000001,0.046770250000000006,0,0,0,0,0.08027006751687915,0,0,0
100,10.596394,1.514300,4.918959,4.163135,20098,4955,0.941634,0.428541,0.06542600000000001,0.046410000000000014,0.214702,0.11682100000000001,0.359937,0.046410000000000014,0.10388400000000002,0.046410000000000014,0,0,0,0,0.18634969325153372,0,0,0
101,6.538685,1.516000,4.946663,0.076022,20102,4942,0.941821,0.427416,0.064215125,0.04519912500000001,0.213491125,0.11561012500000001,0.36826912500000003,0.04519912500000001,0.10281712500000001,0.04519912500000001,0,0,0,0,0.05806938159879338,0,0,0
102,6.694512,1.517200,4.965322,0.211991,20104,4932,0.941915,0.426551,0.06441337500000001,0.04539737500000001,0.21368937500000001,0.115808375,0.366905375,0.04539737500000001,0.10299137500000001,0.04539737500000001,0,0,0,0,0.0788446526151444,0,0,0
103,6.519603,1.518400,4.984062,0.017142,20106,4922,0.942009,0.425686,0.064768875,0.04575287500000001,0.21404487500000002,0.11616387500000001,0.364459875,0.04575287500000001,0.10330387500000002,0.04575287500000001,0,0,0,0,0.00840978593272168,0,0,0
104,6.487634,1.516700,4.942819,0.028115,20091,4924,0.941306,0.425859,0.064599125,0.04558312499999999,0.213875125,0.11599412499999999,0.36562712499999994,0.04558312499999999,0.10315512499999999,0.04558312499999999,0,0,0,0,0.03301886792452824,0,0,0
105,9.581737,1.517800,4.958948,3.104989,20092,4914,0.941353,0.424995,0.06420112499999998,0.04518512499999999,0.213477125,0.115596125,0.36836512499999996,0.04518512499999999,0.10280512499999998,0.04518512499999999,0,0,0,0,0.16404494382022472,0,0,0
106,6.679550,1.519300,4.983034,0.177216,20095,4902,0.941493,0.423957,0.06519112500000002,0.04617512500000002,0.214467125,0.11658612500000001,0.36155512500000003,0.04617512500000002,0.10367512500000002,0.04617512500000002,0,0,0,0,0.07525213343677273,0,0,0
107,13.842485,1.521300,5.015350,7.305835,20099,4886,0.941681,0.422573,0.06492987500000001,0.045913875000000014,0.21420587500000002,0.11632487500000001,0.363352875,0.045913875000000014,0.103444875,0.045913875000000014,0,0,0,0,0.25191424196018375,0,0,0
108,7.167926,1.522500,5.034366,0.611060,20101,4876,0.941775,0.421708,0.06391374999999999,0.04489774999999999,0.21318974999999998,0.11530874999999999,0.37034475,0.04489774999999999,0.10254975,0.04489774999999999,0,0,0,0,0.10173323285606628,0,0,0
109,7.062097,1.524500,5.067055,0.470542,20105,4860,0.941962,0.420324,0.06417574999999999,0.04515974999999999,0.21345175,0.11557074999999999,0.36854275000000003,0.04515974999999999,0.10277974999999999,0.04515974999999999,0,0,0,0,0.0956388676358072,0,0,0
110,6.694589,1.526100,5.093134,0.075355,20108,4847,0.942102,0.419200,0.063996,0.04498,0.213272,0.115391,0.369779,0.04498,0.102622,0.04498,0,0,0,0,0.05788271134805789,0,0,0
111,6.657148,1.527400,5.113904,0.015844,20110,4836,0.942196,0.418249,0.06379087500000001,0.04477487500000001,0.21306687500000002,0.11518587500000001,0.371189875,0.04477487500000001,0.10244187500000002,0.04477487500000001,0,0,0,0,0,0,0,0
