iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
0,0,180.407765,37.734600,12.601978,130.071187,150550,24768,1.000000,0.599982,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0,0.09595270577535242,1.0,1.0,1.0,0
1,0,123.880802,65.535000,58.329958,0.015844,239219,20769,1.588967,0.503110,0.10518012499999999,0.10565012499999998,0.117485125,0.110074125,0.152455125,0.163729125,0.14005812499999998,0.10536812499999999,0,0,0,0,0,0,0,0
2,0,377.145325,17.730000,13.815325,345.600000,98519,39419,0.654394,0.954889,0.10518012499999999,0.10565012499999998,0.117485125,0.110074125,0.152455125,0.163729125,0.14005812499999998,0.10536812499999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0,107.179846,61.155300,46.008701,0.015844,214671,10820,1.425912,0.262104,0.105261875,0.150335875,0.12515187500000002,0.095574875,0.152718875,0.141921875,0.126353875,0.102680875,0,0,0,0,0,0,0,0
4,0,79.447077,50.211000,29.220232,0.015844,182848,15478,1.214533,0.374940,0.105261875,0.150335875,0.12515187500000002,0.095574875,0.152718875,0.141921875,0.126353875,0.102680875,0,0,0,0,0,0,0,0
5,0,83.611443,48.117000,35.478598,0.015844,195350,34960,1.297576,0.846874,0.105261875,0.150335875,0.12515187500000002,0.095574875,0.152718875,0.141921875,0.126353875,0.102680875,0,0,0,0,0,0,0,0
6,0,374.790682,24.045600,5.145082,345.600000,115638,35486,0.768104,0.859615,0.105261875,0.150335875,0.12515187500000002,0.095574875,0.152718875,0.141921875,0.126353875,0.102680875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0,112.959789,58.648800,54.295144,0.015844,232015,36519,1.541116,0.884639,0.112406,0.154475,0.137279,0.089832,0.152883,0.127975,0.116286,0.108864,0,0,0,0,0,0,0,0
8,0,136.916072,37.242900,13.261034,86.412138,151849,27706,1.008628,0.671152,0.112406,0.154475,0.137279,0.089832,0.152883,0.127975,0.116286,0.108864,0,0,0,1.0,0.002017223989448369,0,1.0,0
9,0,65.105807,40.427700,24.662263,0.015844,174228,39469,1.157277,0.956100,0.105767,0.147967,0.134078,0.115005,0.149971,0.12047,0.124465,0.102277,0,0,0,0,0,0,0,0
10,0,367.488775,28.546800,3.570273,335.371702,132812,37656,0.882179,0.912182,0.105767,0.147967,0.134078,0.115005,0.149971,0.12047,0.124465,0.102277,1.0,0.7869104579630896,1.0,1.0,1.0,1.0,1.0,1.0
11,0,375.359296,29.351100,0.408196,345.600000,124977,27140,0.830136,0.657441,0.11108687499999999,0.142464875,0.13939287499999997,0.11356487499999998,0.147795875,0.11690887499999998,0.12005887499999998,0.10872687499999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0,113.247914,58.881900,54.350170,0.015844,232108,35835,1.541734,0.868070,0.111394875,0.148694875,0.14574187500000002,0.10591687500000001,0.148303875,0.118500875,0.112892875,0.10855387500000001,0,0,0,0,0,0,0,0
13,0,92.778252,53.822400,38.940008,0.015844,201885,22477,1.340983,0.544484,0.111394875,0.148694875,0.14574187500000002,0.10591687500000001,0.148303875,0.118500875,0.112892875,0.10855387500000001,0,0,0,0,0,0,0,0
14,0,364.167647,31.664700,1.562197,330.940750,128858,23309,0.855915,0.564639,0.111394875,0.148694875,0.14574187500000002,0.10591687500000001,0.148303875,0.118500875,0.112892875,0.10855387500000001,1.0,0.6945989592678987,1.0,1.0,1.0,1.0,1.0,1.0
15,0,100.459529,54.614400,45.829285,0.015844,215499,33451,1.431411,0.810319,0.11363200000000001,0.14522800000000002,0.154267,0.09864100000000002,0.14992100000000003,0.12238500000000001,0.10587600000000001,0.11005000000000001,0,0,0,0,0,0,0,0
16,0,144.554412,36.872400,12.522563,95.159449,150400,27492,0.999004,0.665968,0.11363200000000001,0.14522800000000002,0.154267,0.09864100000000002,0.14992100000000003,0.12238500000000001,0.10587600000000001,0.11005000000000001,0,0,0,1.0,0.05859526581296082,0.280988309427079,1.0,0
17,0,379.492370,20.886900,13.005470,345.600000,100108,30485,0.664949,0.738471,0.105932,0.137689,0.150794,0.121244,0.146822,0.120258,0.114847,0.102414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0,380.543758,27.003900,7.939858,345.600000,110110,20097,0.731385,0.486831,0.104599,0.147768,0.152462,0.111561,0.150469,0.124819,0.108607,0.099715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0,67.992538,45.145200,22.831494,0.015844,170525,20041,1.132680,0.485475,0.10077487499999999,0.16083087499999998,0.15629387499999997,0.09853587499999998,0.15752987499999999,0.13206487499999997,0.10020687499999999,0.09376287499999998,0,0,0,0,0,0,0,0
20,0,105.260133,58.367700,46.876588,0.015844,217256,22697,1.443082,0.549814,0.10077487499999999,0.16083087499999998,0.15629387499999997,0.09853587499999998,0.15752987499999999,0.13206487499999997,0.10020687499999999,0.09376287499999998,0,0,0,0,0,0,0,0
21,0,95.265409,51.468900,43.780665,0.015844,211598,40035,1.405500,0.969811,0.10077487499999999,0.16083087499999998,0.15629387499999997,0.09853587499999998,0.15752987499999999,0.13206487499999997,0.10020687499999999,0.09376287499999998,0,0,0,0,0,0,0,0
22,0,61.375835,41.540100,19.819891,0.015844,164692,26225,1.093936,0.635276,0.10077487499999999,0.16083087499999998,0.15629387499999997,0.09853587499999998,0.15752987499999999,0.13206487499999997,0.10020687499999999,0.09376287499999998,0,0,0,0,0,0,0,0
23,0,119.322730,62.271000,57.035885,0.015844,237151,29581,1.575231,0.716572,0.10077487499999999,0.16083087499999998,0.15629387499999997,0.09853587499999998,0.15752987499999999,0.13206487499999997,0.10020687499999999,0.09376287499999998,0,0,0,0,0,0,0,0
24,0,379.880412,24.153600,10.126812,345.600000,105793,25281,0.702710,0.612409,0.10077487499999999,0.16083087499999998,0.15629387499999997,0.09853587499999998,0.15752987499999999,0.13206487499999997,0.10020687499999999,0.09376287499999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0,383.178022,32.109000,5.469022,345.600000,114972,7942,0.763680,0.192388,0.10119187499999999,0.16647987499999997,0.15922087499999998,0.08959387499999998,0.16143287499999998,0.135029875,0.09459887499999999,0.09245187499999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,0,62.863361,45.752100,17.095416,0.015844,159058,6551,1.056513,0.158692,0.083523,0.199311,0.168454,0.062266,0.186398,0.150498,0.07888,0.07067,0,0,0,0,0,0,0,0
27,0,297.383404,30.346800,4.617262,262.419342,134872,33716,0.895862,0.816739,0.083523,0.199311,0.168454,0.062266,0.186398,0.150498,0.07888,0.07067,1.0,0,0.16672694394213383,1.0,1.0,1.0,1.0,1.0
28,0,78.499203,49.716300,28.767058,0.015844,181994,16273,1.208861,0.394198,0.102364125,0.18213612499999998,0.16010012499999998,0.068256125,0.178318125,0.13814512499999998,0.07851912500000001,0.09216112500000001,0,0,0,0,0,0,0,0
29,0,93.648982,57.013500,36.619638,0.015844,195894,5849,1.301189,0.141687,0.102364125,0.18213612499999998,0.16010012499999998,0.068256125,0.178318125,0.13814512499999998,0.07851912500000001,0.09216112500000001,0,0,0,0,0,0,0,0
30,0,161.908999,37.401000,11.358758,113.149241,148109,23439,0.983786,0.567788,0.102364125,0.18213612499999998,0.16010012499999998,0.068256125,0.178318125,0.13814512499999998,0.07851912500000001,0.09216112500000001,0,0,0,1.0,0,0,1.0,0.6570695553021665
31,0,379.490343,22.754700,11.135643,345.600000,103802,27953,0.689485,0.677136,0.09003700000000002,0.17001900000000003,0.153277,0.08825200000000001,0.17195700000000003,0.12443100000000001,0.08774200000000001,0.11428500000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,0,66.473047,47.202300,19.254902,0.015844,163140,5799,1.083627,0.140475,0.093002,0.171794,0.156058,0.080626,0.173102,0.130137,0.083138,0.112143,0,0,0,0,0,0,0,0
33,0,372.823079,23.880300,3.342779,345.600000,119193,39592,0.791717,0.959079,0.093002,0.171794,0.156058,0.080626,0.173102,0.130137,0.083138,0.112143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,0,256.187251,37.319400,9.527872,209.339979,144511,20113,0.959887,0.487219,0.10186700000000001,0.166259,0.15700200000000003,0.08193400000000002,0.170307,0.126158,0.08248000000000001,0.11399300000000001,0.8782696177062375,0,0,1.0,0.0645011958953784,1.0,1.0,0.9810257930625556
35,0,220.585056,35.626800,9.811200,175.147056,145077,26321,0.963647,0.637602,0.12061487500000001,0.13758387500000002,0.144067875,0.08683087500000002,0.158791875,0.137232875,0.082073875,0.13280387500000002,0,0,0.012964260686755491,1.0,1.0,1.0,1.0,0.14780405405405406
36,0,380.525612,25.791600,9.134012,345.600000,107751,21779,0.715716,0.527576,0.109792125,0.126988125,0.139211125,0.10500812500000001,0.15895112500000003,0.143217125,0.09070212500000001,0.12613012499999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,0,84.400289,49.879500,34.504945,0.015844,193360,27095,1.284357,0.656351,0.106442,0.148309,0.143287,0.093099,0.163886,0.142392,0.083137,0.119448,0,0,0,0,0,0,0,0
38,0,345.002199,37.581900,4.974194,302.446104,135559,10286,0.900425,0.249169,0.106442,0.148309,0.143287,0.093099,0.163886,0.142392,0.083137,0.119448,1.0,0.05292085427135673,1.0,1.0,1.0,1.0,1.0,1.0
39,0,62.368186,45.224400,17.127942,0.015844,159211,8463,1.057529,0.205008,0.10809725,0.12126225,0.15560225,0.08256925000000001,0.17861925,0.15880525,0.07555025000000001,0.11949425000000001,0,0,0,0,0,0,0,0
40,0,271.694021,33.658800,9.326190,228.709032,144130,31934,0.957356,0.773572,0.10809725,0.12126225,0.15560225,0.08256925000000001,0.17861925,0.15880525,0.07555025000000001,0.11949425000000001,0.6273025485743124,0.30143155862956406,0,1.0,0.691868414702807,0.9917348256564786,1.0,0.8523927905531385
41,0,116.924536,61.863600,55.045092,0.015844,233209,26997,1.549047,0.653977,0.11008387499999998,0.11977787499999998,0.152265875,0.08873387499999998,0.17575987499999998,0.15252987499999998,0.07811087499999998,0.12273787499999998,0,0,0,0,0,0,0,0
42,0,73.305684,47.611200,25.678640,0.015844,176025,17321,1.169213,0.419585,0.11008387499999998,0.11977787499999998,0.152265875,0.08873387499999998,0.17575987499999998,0.15252987499999998,0.07811087499999998,0.12273787499999998,0,0,0,0,0,0,0,0
43,0,93.860743,56.884200,36.960698,0.015844,196933,7319,1.308090,0.177296,0.11008387499999998,0.11977787499999998,0.152265875,0.08873387499999998,0.17575987499999998,0.15252987499999998,0.07811087499999998,0.12273787499999998,0,0,0,0,0,0,0,0
44,0,57.874834,38.025900,19.445322,0.403612,163998,37245,1.089326,0.902226,0.11008387499999998,0.11977787499999998,0.152265875,0.08873387499999998,0.17575987499999998,0.15252987499999998,0.07811087499999998,0.12273787499999998,0,0,0,0,0,0,0.09223918575063605,0
45,0,343.812881,35.885700,7.603509,300.323672,140736,21117,0.934812,0.511540,0.10999812499999999,0.11969412499999998,0.15221712499999998,0.08865612499999999,0.175714125,0.15243512499999998,0.07863212499999998,0.12265312499999999,1.0,1.0,0.015756687431293548,1.0,0.9566371681415929,1.0,1.0,1.0
46,0,60.519111,42.629100,17.874166,0.015844,160840,18743,1.068349,0.454032,0.11431,0.141668,0.144737,0.086201,0.171701,0.141358,0.075645,0.12438,0,0,0,0,0,0,0,0
47,0,106.851194,60.947100,45.888249,0.015844,214525,11368,1.424942,0.275379,0.11431,0.141668,0.144737,0.086201,0.171701,0.141358,0.075645,0.12438,0,0,0,0,0,0,0,0
48,0,376.533576,26.430900,4.502676,345.600000,116904,28801,0.776513,0.697678,0.11431,0.141668,0.144737,0.086201,0.171701,0.141358,0.075645,0.12438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,0,74.278924,49.759500,24.503580,0.015844,173332,7467,1.151325,0.180881,0.11494512500000001,0.14665012500000002,0.147240125,0.083873125,0.17124212500000002,0.138597125,0.074048125,0.123404125,0,0,0,0,0,0,0,0
50,0,380.647025,28.894500,6.152525,345.600000,113640,17325,0.754832,0.419682,0.11494512500000001,0.14665012500000002,0.147240125,0.083873125,0.17124212500000002,0.138597125,0.074048125,0.123404125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,0,88.388266,53.558400,34.814022,0.015844,193643,15115,1.286237,0.366147,0.11284,0.15631,0.150522,0.076456,0.173981,0.140514,0.069356,0.120021,0,0,0,0,0,0,0,0
52,0,230.361835,33.930000,9.457265,186.974569,144387,31287,0.959063,0.757899,0.11284,0.15631,0.150522,0.076456,0.173981,0.140514,0.069356,0.120021,0.16131301289566236,0,0,1.0,0.43018690120936076,0.9873949579831933,1.0,0.9159104658197217
53,0,380.985332,31.080600,4.304732,345.600000,117288,13686,0.779063,0.331531,0.10901987500000002,0.150368875,0.14762787500000002,0.08410987500000001,0.17154687500000002,0.138674875,0.07292387500000001,0.12572787500000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,0,83.007255,52.734000,30.257411,0.015844,184441,8661,1.225115,0.209805,0.105341,0.162952,0.151985,0.074136,0.176249,0.141966,0.06652,0.120851,0,0,0,0,0,0,0,0
55,0,117.200248,59.643300,57.541104,0.015844,238383,39572,1.583414,0.958595,0.105341,0.162952,0.151985,0.074136,0.176249,0.141966,0.06652,0.120851,0,0,0,0,0,0,0,0
56,0,381.534950,22.185600,13.749350,345.600000,98623,24671,0.655085,0.597632,0.105341,0.162952,0.151985,0.074136,0.176249,0.141966,0.06652,0.120851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,0,378.823268,32.162100,1.061168,345.600000,123690,16483,0.821588,0.399285,0.105163,0.167194,0.153675,0.069204,0.178094,0.143758,0.06378,0.119132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,0,93.247418,56.534100,36.697474,0.015844,196602,8155,1.305892,0.197547,0.10530112500000001,0.17460912499999998,0.159423125,0.061224125000000004,0.17971312500000003,0.143487125,0.058691125000000004,0.117551125,0,0,0,0,0,0,0,0
59,0,69.065115,43.304100,25.745171,0.015844,176313,31966,1.171126,0.774347,0.10530112500000001,0.17460912499999998,0.159423125,0.061224125000000004,0.17971312500000003,0.143487125,0.058691125000000004,0.117551125,0,0,0,0,0,0,0,0
60,0,63.746948,45.867900,17.863204,0.015844,160599,7706,1.066749,0.186671,0.10530112500000001,0.17460912499999998,0.159423125,0.061224125000000004,0.17971312500000003,0.143487125,0.058691125000000004,0.117551125,0,0,0,0,0,0,0,0
61,0,69.149241,43.606200,25.527197,0.015844,175878,30524,1.168236,0.739416,0.10530112500000001,0.17460912499999998,0.159423125,0.061224125000000004,0.17971312500000003,0.143487125,0.058691125000000004,0.117551125,0,0,0,0,0,0,0,0
62,0,76.405244,49.107000,27.282399,0.015844,179092,15402,1.189585,0.373099,0.10530112500000001,0.17460912499999998,0.159423125,0.061224125000000004,0.17971312500000003,0.143487125,0.058691125000000004,0.117551125,0,0,0,0,0,0,0,0
63,0,384.154622,31.132800,7.421822,345.600000,111090,7314,0.737894,0.177175,0.10530112500000001,0.17460912499999998,0.159423125,0.061224125000000004,0.17971312500000003,0.143487125,0.058691125000000004,0.117551125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
